x,y,v
0,0,1
0,5,1
0,10,1
0,15,1
0,20,1
0,25,1
0,30,1
0,35,1
0,40,1
0,45,1
0,50,1
0,55,1
0,60,1
0,65,1
0,70,1
0,75,1
0,80,1
0,85,1
0,90,1
0,95,1
0,100,1
0,105,1
0,110,1
0,115,1
0,120,1
0,125,1
0,130,1
0,135,1
0,140,1
0,145,1
0,150,1
0,155,1
0,160,1
0,165,1
0,170,1
0,175,1
0,180,1
0,185,1
0,190,1
0,195,1
0,200,1
0,205,1
0,210,1
0,215,1
0,220,1
0,225,1
0,230,1
0,235,1
0,240,1
0,245,1
0,250,1
0,255,1
0,260,1
0,265,1
0,270,1
0,275,1
0,280,1
0,285,1
0,290,1
0,295,1
0,300,1
0,305,1
0,310,1
0,315,1
0,320,1
0,325,1
0,330,1
0,335,1
0,340,1
0,345,1
0,350,1
0,355,1
0,360,1
0,365,1
0,370,1
0,375,1
0,380,1
0,385,1
0,390,1
0,395,1
0,400,1
0,405,1
0,410,1
0,415,1
0,420,1
0,425,1
0,430,1
0,435,1
0,440,1
0,445,1
0,450,1
0,455,1
0,460,1
0,465,1
0,470,1
0,475,1
0,480,1
0,485,1
0,490,1
0,495,1
5,0,1
5,5,1
5,10,1
5,15,1
5,20,1
5,25,1
5,30,1
5,35,1
5,40,1
5,45,1
5,50,1
5,55,1
5,60,1
5,65,1
5,70,1
5,75,1
5,80,1
5,85,1
5,90,1
5,95,1
5,100,1
5,105,1
5,110,1
5,115,1
5,120,1
5,125,1
5,130,1
5,135,1
5,140,1
5,145,1
5,150,1
5,155,1
5,160,1
5,165,1
5,170,1
5,175,1
5,180,1
5,185,1
5,190,1
5,195,1
5,200,1
5,205,1
5,210,1
5,215,1
5,220,1
5,225,1
5,230,1
5,235,1
5,240,1
5,245,1
5,250,1
5,255,1
5,260,1
5,265,1
5,270,1
5,275,1
5,280,1
5,285,1
5,290,1
5,295,1
5,300,1
5,305,1
5,310,1
5,315,1
5,320,1
5,325,1
5,330,1
5,335,1
5,340,1
5,345,1
5,350,1
5,355,1
5,360,1
5,365,1
5,370,1
5,375,1
5,380,1
5,385,1
5,390,1
5,395,1
5,400,1
5,405,1
5,410,1
5,415,1
5,420,1
5,425,1
5,430,1
5,435,1
5,440,1
5,445,1
5,450,1
5,455,1
5,460,1
5,465,1
5,470,1
5,475,1
5,480,1
5,485,1
5,490,1
5,495,1
10,0,1
10,5,1
10,10,1
10,15,1
10,20,1
10,25,1
10,30,1
10,35,1
10,40,1
10,45,1
10,50,1
10,55,1
10,60,1
10,65,1
10,70,1
10,75,1
10,80,1
10,85,1
10,90,1
10,95,1
10,100,1
10,105,1
10,110,1
10,115,1
10,120,1
10,125,1
10,130,1
10,135,1
10,140,1
10,145,1
10,150,1
10,155,1
10,160,1
10,165,1
10,170,1
10,175,1
10,180,1
10,185,1
10,190,1
10,195,1
10,200,1
10,205,1
10,210,1
10,215,1
10,220,1
10,225,1
10,230,1
10,235,1
10,240,1
10,245,1
10,250,1
10,255,1
10,260,1
10,265,1
10,270,1
10,275,1
10,280,1
10,285,1
10,290,1
10,295,1
10,300,1
10,305,1
10,310,1
10,315,1
10,320,1
10,325,1
10,330,1
10,335,1
10,340,1
10,345,1
10,350,1
10,355,1
10,360,1
10,365,1
10,370,1
10,375,1
10,380,1
10,385,1
10,390,1
10,395,1
10,400,1
10,405,1
10,410,1
10,415,1
10,420,1
10,425,1
10,430,1
10,435,1
10,440,1
10,445,1
10,450,1
10,455,1
10,460,1
10,465,1
10,470,1
10,475,1
10,480,1
10,485,1
10,490,1
10,495,1
15,0,1
15,5,1
15,10,1
15,15,1
15,20,1
15,25,1
15,30,1
15,35,1
15,40,1
15,45,1
15,50,1
15,55,1
15,60,1
15,65,1
15,70,1
15,75,1
15,80,1
15,85,1
15,90,1
15,95,1
15,100,1
15,105,1
15,110,1
15,115,1
15,120,1
15,125,1
15,130,1
15,135,1
15,140,1
15,145,1
15,150,1
15,155,1
15,160,1
15,165,1
15,170,1
15,175,1
15,180,1
15,185,1
15,190,1
15,195,1
15,200,1
15,205,1
15,210,1
15,215,1
15,220,1
15,225,1
15,230,1
15,235,1
15,240,1
15,245,1
15,250,1
15,255,1
15,260,1
15,265,1
15,270,1
15,275,1
15,280,1
15,285,1
15,290,1
15,295,1
15,300,1
15,305,1
15,310,1
15,315,1
15,320,1
15,325,1
15,330,1
15,335,1
15,340,1
15,345,1
15,350,1
15,355,1
15,360,1
15,365,1
15,370,1
15,375,1
15,380,1
15,385,1
15,390,1
15,395,1
15,400,1
15,405,1
15,410,1
15,415,1
15,420,1
15,425,1
15,430,1
15,435,1
15,440,1
15,445,1
15,450,1
15,455,1
15,460,1
15,465,1
15,470,1
15,475,1
15,480,1
15,485,1
15,490,1
15,495,1
20,0,1
20,5,1
20,10,1
20,15,1
20,20,1
20,25,1
20,30,1
20,35,1
20,40,1
20,45,1
20,50,1
20,55,1
20,60,1
20,65,1
20,70,1
20,75,1
20,80,1
20,85,1
20,90,1
20,95,1
20,100,1
20,105,1
20,110,1
20,115,1
20,120,1
20,125,1
20,130,1
20,135,1
20,140,1
20,145,1
20,150,1
20,155,1
20,160,1
20,165,1
20,170,1
20,175,1
20,180,1
20,185,1
20,190,1
20,195,1
20,200,1
20,205,1
20,210,1
20,215,1
20,220,1
20,225,1
20,230,1
20,235,1
20,240,1
20,245,1
20,250,1
20,255,1
20,260,1
20,265,1
20,270,1
20,275,1
20,280,1
20,285,1
20,290,1
20,295,1
20,300,1
20,305,1
20,310,1
20,315,1
20,320,1
20,325,1
20,330,1
20,335,1
20,340,1
20,345,1
20,350,1
20,355,1
20,360,1
20,365,1
20,370,1
20,375,1
20,380,1
20,385,1
20,390,1
20,395,1
20,400,1
20,405,1
20,410,1
20,415,1
20,420,1
20,425,1
20,430,1
20,435,1
20,440,1
20,445,1
20,450,1
20,455,1
20,460,1
20,465,1
20,470,1
20,475,1
20,480,1
20,485,1
20,490,1
20,495,1
25,0,1
25,5,1
25,10,1
25,15,1
25,20,1
25,25,1
25,30,1
25,35,1
25,40,1
25,45,1
25,50,1
25,55,1
25,60,1
25,65,1
25,70,1
25,75,1
25,80,1
25,85,1
25,90,1
25,95,1
25,100,1
25,105,1
25,110,1
25,115,1
25,120,1
25,125,1
25,130,1
25,135,1
25,140,1
25,145,1
25,150,1
25,155,1
25,160,1
25,165,1
25,170,1
25,175,1
25,180,1
25,185,1
25,190,1
25,195,1
25,200,1
25,205,1
25,210,1
25,215,1
25,220,1
25,225,1
25,230,1
25,235,1
25,240,1
25,245,1
25,250,1
25,255,1
25,260,1
25,265,1
25,270,1
25,275,1
25,280,1
25,285,1
25,290,1
25,295,1
25,300,1
25,305,1
25,310,1
25,315,1
25,320,1
25,325,1
25,330,1
25,335,1
25,340,1
25,345,1
25,350,1
25,355,1
25,360,1
25,365,1
25,370,1
25,375,1
25,380,1
25,385,1
25,390,1
25,395,1
25,400,1
25,405,1
25,410,1
25,415,1
25,420,1
25,425,1
25,430,1
25,435,1
25,440,1
25,445,1
25,450,1
25,455,1
25,460,1
25,465,1
25,470,1
25,475,1
25,480,1
25,485,1
25,490,1
25,495,1
30,0,1
30,5,1
30,10,1
30,15,1
30,20,1
30,25,1
30,30,1
30,35,1
30,40,1
30,45,1
30,50,1
30,55,1
30,60,1
30,65,1
30,70,1
30,75,1
30,80,1
30,85,1
30,90,1
30,95,1
30,100,1
30,105,1
30,110,1
30,115,1
30,120,1
30,125,1
30,130,1
30,135,1
30,140,1
30,145,1
30,150,1
30,155,1
30,160,1
30,165,1
30,170,1
30,175,1
30,180,1
30,185,1
30,190,1
30,195,1
30,200,1
30,205,1
30,210,1
30,215,1
30,220,1
30,225,1
30,230,1
30,235,1
30,240,1
30,245,1
30,250,1
30,255,1
30,260,1
30,265,1
30,270,1
30,275,1
30,280,1
30,285,1
30,290,1
30,295,1
30,300,1
30,305,1
30,310,1
30,315,1
30,320,1
30,325,1
30,330,1
30,335,1
30,340,1
30,345,1
30,350,1
30,355,1
30,360,1
30,365,1
30,370,1
30,375,1
30,380,1
30,385,1
30,390,1
30,395,1
30,400,1
30,405,1
30,410,1
30,415,1
30,420,1
30,425,1
30,430,1
30,435,1
30,440,1
30,445,1
30,450,1
30,455,1
30,460,1
30,465,1
30,470,1
30,475,1
30,480,1
30,485,1
30,490,1
30,495,1
35,0,1
35,5,1
35,10,1
35,15,1
35,20,1
35,25,1
35,30,1
35,35,1
35,40,1
35,45,1
35,50,1
35,55,1
35,60,1
35,65,1
35,70,1
35,75,1
35,80,1
35,85,1
35,90,1
35,95,1
35,100,1
35,105,1
35,110,1
35,115,1
35,120,1
35,125,1
35,130,1
35,135,1
35,140,1
35,145,1
35,150,1
35,155,1
35,160,1
35,165,1
35,170,1
35,175,1
35,180,1
35,185,1
35,190,1
35,195,1
35,200,1
35,205,1
35,210,1
35,215,1
35,220,1
35,225,1
35,230,1
35,235,1
35,240,1
35,245,1
35,250,1
35,255,1
35,260,1
35,265,1
35,270,1
35,275,1
35,280,1
35,285,1
35,290,1
35,295,1
35,300,1
35,305,1
35,310,1
35,315,1
35,320,1
35,325,1
35,330,1
35,335,1
35,340,1
35,345,1
35,350,1
35,355,1
35,360,1
35,365,1
35,370,1
35,375,1
35,380,1
35,385,1
35,390,1
35,395,1
35,400,1
35,405,1
35,410,1
35,415,1
35,420,1
35,425,1
35,430,1
35,435,1
35,440,1
35,445,1
35,450,1
35,455,1
35,460,1
35,465,1
35,470,1
35,475,1
35,480,1
35,485,1
35,490,1
35,495,1
40,0,1
40,5,1
40,10,1
40,15,1
40,20,1
40,25,1
40,30,1
40,35,1
40,40,1
40,45,1
40,50,1
40,55,1
40,60,1
40,65,1
40,70,1
40,75,1
40,80,1
40,85,1
40,90,1
40,95,1
40,100,1
40,105,1
40,110,1
40,115,1
40,120,1
40,125,1
40,130,1
40,135,1
40,140,1
40,145,1
40,150,1
40,155,1
40,160,1
40,165,1
40,170,1
40,175,1
40,180,1
40,185,1
40,190,1
40,195,1
40,200,1
40,205,1
40,210,1
40,215,1
40,220,1
40,225,1
40,230,1
40,235,1
40,240,1
40,245,1
40,250,1
40,255,1
40,260,1
40,265,1
40,270,1
40,275,1
40,280,1
40,285,1
40,290,1
40,295,1
40,300,1
40,305,1
40,310,1
40,315,1
40,320,1
40,325,1
40,330,1
40,335,1
40,340,1
40,345,1
40,350,1
40,355,1
40,360,1
40,365,1
40,370,1
40,375,1
40,380,1
40,385,1
40,390,1
40,395,1
40,400,1
40,405,1
40,410,1
40,415,1
40,420,1
40,425,1
40,430,1
40,435,1
40,440,1
40,445,1
40,450,1
40,455,1
40,460,1
40,465,1
40,470,1
40,475,1
40,480,1
40,485,1
40,490,1
40,495,1
45,0,1
45,5,1
45,10,1
45,15,1
45,20,1
45,25,1
45,30,1
45,35,1
45,40,1
45,45,1
45,50,1
45,55,1
45,60,1
45,65,1
45,70,1
45,75,1
45,80,1
45,85,1
45,90,1
45,95,1
45,100,1
45,105,1
45,110,1
45,115,1
45,120,1
45,125,1
45,130,1
45,135,1
45,140,1
45,145,1
45,150,1
45,155,1
45,160,1
45,165,1
45,170,1
45,175,1
45,180,1
45,185,1
45,190,1
45,195,1
45,200,1
45,205,1
45,210,1
45,215,1
45,220,1
45,225,1
45,230,1
45,235,1
45,240,1
45,245,1
45,250,1
45,255,1
45,260,1
45,265,1
45,270,1
45,275,1
45,280,1
45,285,1
45,290,1
45,295,1
45,300,1
45,305,1
45,310,1
45,315,1
45,320,1
45,325,1
45,330,1
45,335,1
45,340,1
45,345,1
45,350,1
45,355,1
45,360,1
45,365,1
45,370,1
45,375,1
45,380,1
45,385,1
45,390,1
45,395,1
45,400,1
45,405,1
45,410,1
45,415,1
45,420,1
45,425,1
45,430,1
45,435,1
45,440,1
45,445,1
45,450,1
45,455,1
45,460,1
45,465,1
45,470,1
45,475,1
45,480,1
45,485,1
45,490,1
45,495,1
50,0,1
50,5,1
50,10,1
50,15,1
50,20,1
50,25,1
50,30,1
50,35,1
50,40,1
50,45,1
50,50,1
50,55,1
50,60,1
50,65,1
50,70,1
50,75,1
50,80,1
50,85,1
50,90,1
50,95,1
50,100,1
50,105,1
50,110,1
50,115,1
50,120,1
50,125,1
50,130,1
50,135,1
50,140,1
50,145,1
50,150,1
50,155,1
50,160,1
50,165,1
50,170,1
50,175,1
50,180,1
50,185,1
50,190,1
50,195,1
50,200,1
50,205,1
50,210,1
50,215,1
50,220,1
50,225,1
50,230,1
50,235,1
50,240,1
50,245,1
50,250,1
50,255,1
50,260,1
50,265,1
50,270,1
50,275,1
50,280,1
50,285,1
50,290,1
50,295,1
50,300,1
50,305,1
50,310,1
50,315,1
50,320,1
50,325,1
50,330,1
50,335,1
50,340,1
50,345,1
50,350,1
50,355,1
50,360,1
50,365,1
50,370,1
50,375,1
50,380,1
50,385,1
50,390,1
50,395,1
50,400,1
50,405,1
50,410,1
50,415,1
50,420,1
50,425,1
50,430,1
50,435,1
50,440,1
50,445,1
50,450,1
50,455,1
50,460,1
50,465,1
50,470,1
50,475,1
50,480,1
50,485,1
50,490,1
50,495,1
55,0,1
55,5,1
55,10,1
55,15,1
55,20,1
55,25,1
55,30,1
55,35,1
55,40,1
55,45,1
55,50,1
55,55,1
55,60,1
55,65,1
55,70,1
55,75,1
55,80,1
55,85,1
55,90,1
55,95,1
55,100,1
55,105,1
55,110,1
55,115,1
55,120,1
55,125,1
55,130,1
55,135,1
55,140,1
55,145,1
55,150,1
55,155,1
55,160,1
55,165,1
55,170,1
55,175,1
55,180,1
55,185,1
55,190,1
55,195,1
55,200,1
55,205,1
55,210,1
55,215,1
55,220,1
55,225,1
55,230,1
55,235,1
55,240,1
55,245,5
55,250,5
55,255,5
55,260,5
55,265,5
55,270,5
55,275,5
55,280,4
55,285,1
55,290,1
55,295,1
55,300,1
55,305,1
55,310,1
55,315,1
55,320,1
55,325,1
55,330,1
55,335,1
55,340,1
55,345,1
55,350,1
55,355,1
55,360,1
55,365,1
55,370,1
55,375,1
55,380,1
55,385,1
55,390,1
55,395,1
55,400,1
55,405,1
55,410,1
55,415,1
55,420,1
55,425,1
55,430,1
55,435,1
55,440,1
55,445,1
55,450,1
55,455,1
55,460,1
55,465,1
55,470,1
55,475,1
55,480,1
55,485,1
55,490,1
55,495,1
60,0,1
60,5,1
60,10,1
60,15,1
60,20,1
60,25,1
60,30,1
60,35,1
60,40,1
60,45,1
60,50,1
60,55,1
60,60,1
60,65,1
60,70,1
60,75,1
60,80,1
60,85,1
60,90,1
60,95,1
60,100,1
60,105,1
60,110,1
60,115,1
60,120,1
60,125,1
60,130,1
60,135,1
60,140,1
60,145,1
60,150,1
60,155,1
60,160,1
60,165,1
60,170,1
60,175,1
60,180,1
60,185,1
60,190,1
60,195,1
60,200,1
60,205,1
60,210,1
60,215,1
60,220,1
60,225,1
60,230,1
60,235,1
60,240,5
60,245,2
60,250,1
60,255,1
60,260,5
60,265,1
60,270,1
60,275,1
60,280,5
60,285,5
60,290,1
60,295,1
60,300,1
60,305,1
60,310,1
60,315,1
60,320,1
60,325,1
60,330,1
60,335,1
60,340,1
60,345,1
60,350,1
60,355,1
60,360,1
60,365,1
60,370,1
60,375,1
60,380,1
60,385,1
60,390,1
60,395,1
60,400,1
60,405,1
60,410,1
60,415,1
60,420,1
60,425,1
60,430,1
60,435,1
60,440,1
60,445,1
60,450,1
60,455,1
60,460,1
60,465,1
60,470,1
60,475,1
60,480,1
60,485,1
60,490,1
60,495,1
65,0,1
65,5,1
65,10,1
65,15,1
65,20,1
65,25,1
65,30,1
65,35,1
65,40,1
65,45,1
65,50,1
65,55,1
65,60,1
65,65,1
65,70,1
65,75,1
65,80,1
65,85,1
65,90,1
65,95,1
65,100,1
65,105,1
65,110,1
65,115,1
65,120,1
65,125,1
65,130,1
65,135,1
65,140,1
65,145,1
65,150,1
65,155,1
65,160,1
65,165,1
65,170,1
65,175,1
65,180,1
65,185,1
65,190,1
65,195,1
65,200,1
65,205,1
65,210,1
65,215,1
65,220,1
65,225,1
65,230,1
65,235,5
65,240,1
65,245,1
65,250,1
65,255,1
65,260,5
65,265,1
65,270,1
65,275,1
65,280,1
65,285,2
65,290,5
65,295,1
65,300,1
65,305,1
65,310,1
65,315,1
65,320,1
65,325,1
65,330,1
65,335,1
65,340,1
65,345,1
65,350,1
65,355,1
65,360,1
65,365,1
65,370,1
65,375,1
65,380,1
65,385,1
65,390,1
65,395,1
65,400,1
65,405,1
65,410,1
65,415,1
65,420,1
65,425,1
65,430,1
65,435,1
65,440,1
65,445,1
65,450,1
65,455,1
65,460,1
65,465,1
65,470,1
65,475,1
65,480,1
65,485,1
65,490,1
65,495,1
70,0,1
70,5,1
70,10,1
70,15,1
70,20,1
70,25,1
70,30,1
70,35,1
70,40,1
70,45,1
70,50,1
70,55,1
70,60,1
70,65,1
70,70,1
70,75,1
70,80,1
70,85,1
70,90,1
70,95,1
70,100,1
70,105,1
70,110,1
70,115,1
70,120,1
70,125,1
70,130,1
70,135,1
70,140,1
70,145,1
70,150,1
70,155,1
70,160,1
70,165,1
70,170,1
70,175,1
70,180,1
70,185,1
70,190,1
70,195,1
70,200,1
70,205,1
70,210,1
70,215,1
70,220,1
70,225,1
70,230,5
70,235,1
70,240,1
70,245,1
70,250,1
70,255,1
70,260,5
70,265,1
70,270,1
70,275,1
70,280,1
70,285,1
70,290,5
70,295,1
70,300,1
70,305,1
70,310,1
70,315,1
70,320,1
70,325,1
70,330,1
70,335,1
70,340,1
70,345,1
70,350,1
70,355,1
70,360,1
70,365,1
70,370,1
70,375,1
70,380,1
70,385,1
70,390,1
70,395,1
70,400,1
70,405,1
70,410,1
70,415,1
70,420,1
70,425,1
70,430,1
70,435,1
70,440,1
70,445,1
70,450,1
70,455,1
70,460,1
70,465,1
70,470,1
70,475,1
70,480,1
70,485,1
70,490,1
70,495,1
75,0,1
75,5,1
75,10,1
75,15,1
75,20,1
75,25,1
75,30,1
75,35,1
75,40,1
75,45,1
75,50,1
75,55,1
75,60,1
75,65,1
75,70,1
75,75,1
75,80,1
75,85,1
75,90,1
75,95,1
75,100,1
75,105,1
75,110,1
75,115,1
75,120,1
75,125,1
75,130,1
75,135,1
75,140,1
75,145,1
75,150,1
75,155,1
75,160,1
75,165,1
75,170,1
75,175,1
75,180,1
75,185,1
75,190,1
75,195,1
75,200,1
75,205,1
75,210,1
75,215,1
75,220,1
75,225,1
75,230,5
75,235,1
75,240,1
75,245,1
75,250,1
75,255,1
75,260,5
75,265,1
75,270,1
75,275,1
75,280,1
75,285,1
75,290,1
75,295,4
75,300,1
75,305,1
75,310,1
75,315,1
75,320,1
75,325,1
75,330,1
75,335,1
75,340,1
75,345,1
75,350,1
75,355,1
75,360,1
75,365,1
75,370,1
75,375,1
75,380,1
75,385,1
75,390,1
75,395,1
75,400,1
75,405,1
75,410,1
75,415,1
75,420,1
75,425,1
75,430,1
75,435,1
75,440,1
75,445,1
75,450,1
75,455,1
75,460,1
75,465,1
75,470,1
75,475,1
75,480,1
75,485,1
75,490,1
75,495,1
80,0,1
80,5,1
80,10,1
80,15,1
80,20,1
80,25,1
80,30,1
80,35,1
80,40,1
80,45,1
80,50,1
80,55,1
80,60,1
80,65,1
80,70,1
80,75,1
80,80,1
80,85,1
80,90,1
80,95,1
80,100,1
80,105,1
80,110,1
80,115,1
80,120,1
80,125,1
80,130,1
80,135,1
80,140,1
80,145,1
80,150,1
80,155,1
80,160,1
80,165,1
80,170,1
80,175,1
80,180,1
80,185,1
80,190,1
80,195,1
80,200,1
80,205,1
80,210,1
80,215,1
80,220,1
80,225,1
80,230,5
80,235,1
80,240,1
80,245,1
80,250,1
80,255,1
80,260,5
80,265,1
80,270,1
80,275,1
80,280,1
80,285,1
80,290,1
80,295,5
80,300,1
80,305,1
80,310,1
80,315,1
80,320,1
80,325,1
80,330,1
80,335,1
80,340,1
80,345,1
80,350,1
80,355,1
80,360,1
80,365,1
80,370,1
80,375,1
80,380,1
80,385,1
80,390,1
80,395,1
80,400,1
80,405,1
80,410,1
80,415,1
80,420,1
80,425,1
80,430,1
80,435,1
80,440,1
80,445,1
80,450,1
80,455,1
80,460,1
80,465,1
80,470,1
80,475,1
80,480,1
80,485,1
80,490,1
80,495,1
85,0,1
85,5,1
85,10,1
85,15,1
85,20,1
85,25,1
85,30,1
85,35,1
85,40,1
85,45,1
85,50,1
85,55,1
85,60,1
85,65,1
85,70,1
85,75,1
85,80,1
85,85,1
85,90,1
85,95,1
85,100,1
85,105,1
85,110,1
85,115,1
85,120,1
85,125,1
85,130,1
85,135,1
85,140,1
85,145,1
85,150,1
85,155,1
85,160,1
85,165,1
85,170,1
85,175,1
85,180,1
85,185,1
85,190,1
85,195,1
85,200,1
85,205,1
85,210,1
85,215,1
85,220,1
85,225,1
85,230,5
85,235,1
85,240,1
85,245,1
85,250,1
85,255,1
85,260,5
85,265,1
85,270,1
85,275,1
85,280,1
85,285,1
85,290,1
85,295,4
85,300,1
85,305,1
85,310,1
85,315,1
85,320,1
85,325,1
85,330,1
85,335,1
85,340,1
85,345,1
85,350,1
85,355,1
85,360,1
85,365,1
85,370,1
85,375,1
85,380,1
85,385,1
85,390,1
85,395,1
85,400,1
85,405,1
85,410,1
85,415,1
85,420,1
85,425,1
85,430,1
85,435,1
85,440,1
85,445,1
85,450,1
85,455,1
85,460,1
85,465,1
85,470,1
85,475,1
85,480,1
85,485,1
85,490,1
85,495,1
90,0,1
90,5,1
90,10,1
90,15,1
90,20,1
90,25,1
90,30,1
90,35,1
90,40,1
90,45,1
90,50,1
90,55,1
90,60,1
90,65,1
90,70,1
90,75,1
90,80,1
90,85,1
90,90,1
90,95,1
90,100,1
90,105,1
90,110,1
90,115,1
90,120,1
90,125,1
90,130,1
90,135,1
90,140,1
90,145,1
90,150,1
90,155,1
90,160,1
90,165,1
90,170,1
90,175,1
90,180,1
90,185,1
90,190,1
90,195,1
90,200,1
90,205,1
90,210,1
90,215,1
90,220,1
90,225,1
90,230,5
90,235,1
90,240,1
90,245,1
90,250,1
90,255,1
90,260,5
90,265,1
90,270,1
90,275,1
90,280,1
90,285,1
90,290,5
90,295,1
90,300,1
90,305,1
90,310,1
90,315,1
90,320,1
90,325,1
90,330,1
90,335,1
90,340,1
90,345,1
90,350,1
90,355,1
90,360,1
90,365,1
90,370,1
90,375,1
90,380,1
90,385,1
90,390,1
90,395,1
90,400,1
90,405,1
90,410,1
90,415,1
90,420,1
90,425,1
90,430,1
90,435,1
90,440,1
90,445,1
90,450,1
90,455,1
90,460,1
90,465,1
90,470,1
90,475,1
90,480,1
90,485,1
90,490,1
90,495,1
95,0,1
95,5,1
95,10,1
95,15,1
95,20,1
95,25,1
95,30,1
95,35,1
95,40,1
95,45,1
95,50,1
95,55,1
95,60,1
95,65,1
95,70,1
95,75,1
95,80,1
95,85,1
95,90,1
95,95,1
95,100,1
95,105,1
95,110,1
95,115,1
95,120,1
95,125,1
95,130,1
95,135,1
95,140,1
95,145,1
95,150,1
95,155,1
95,160,1
95,165,1
95,170,1
95,175,1
95,180,1
95,185,1
95,190,1
95,195,1
95,200,1
95,205,1
95,210,1
95,215,1
95,220,1
95,225,1
95,230,1
95,235,5
95,240,1
95,245,1
95,250,1
95,255,1
95,260,5
95,265,1
95,270,1
95,275,1
95,280,1
95,285,1
95,290,5
95,295,1
95,300,1
95,305,1
95,310,1
95,315,1
95,320,1
95,325,1
95,330,1
95,335,1
95,340,1
95,345,1
95,350,1
95,355,1
95,360,1
95,365,1
95,370,1
95,375,1
95,380,1
95,385,1
95,390,1
95,395,1
95,400,1
95,405,1
95,410,1
95,415,1
95,420,1
95,425,1
95,430,1
95,435,1
95,440,1
95,445,1
95,450,1
95,455,1
95,460,1
95,465,1
95,470,1
95,475,1
95,480,1
95,485,1
95,490,1
95,495,1
100,0,1
100,5,1
100,10,1
100,15,1
100,20,1
100,25,1
100,30,1
100,35,1
100,40,1
100,45,1
100,50,1
100,55,1
100,60,1
100,65,1
100,70,1
100,75,1
100,80,1
100,85,1
100,90,1
100,95,1
100,100,1
100,105,1
100,110,1
100,115,1
100,120,1
100,125,1
100,130,1
100,135,1
100,140,1
100,145,1
100,150,1
100,155,1
100,160,1
100,165,1
100,170,1
100,175,1
100,180,1
100,185,1
100,190,1
100,195,1
100,200,1
100,205,1
100,210,1
100,215,1
100,220,1
100,225,1
100,230,1
100,235,3
100,240,5
100,245,1
100,250,1
100,255,1
100,260,5
100,265,1
100,270,1
100,275,1
100,280,4
100,285,5
100,290,1
100,295,1
100,300,1
100,305,1
100,310,1
100,315,1
100,320,1
100,325,1
100,330,1
100,335,1
100,340,1
100,345,1
100,350,1
100,355,1
100,360,1
100,365,1
100,370,1
100,375,1
100,380,1
100,385,1
100,390,1
100,395,1
100,400,1
100,405,1
100,410,1
100,415,1
100,420,1
100,425,1
100,430,1
100,435,1
100,440,1
100,445,1
100,450,1
100,455,1
100,460,1
100,465,1
100,470,1
100,475,1
100,480,1
100,485,1
100,490,1
100,495,1
105,0,1
105,5,1
105,10,1
105,15,1
105,20,1
105,25,1
105,30,1
105,35,1
105,40,1
105,45,1
105,50,1
105,55,1
105,60,1
105,65,1
105,70,1
105,75,1
105,80,1
105,85,1
105,90,1
105,95,1
105,100,1
105,105,1
105,110,1
105,115,1
105,120,1
105,125,1
105,130,1
105,135,1
105,140,1
105,145,1
105,150,1
105,155,1
105,160,1
105,165,1
105,170,1
105,175,1
105,180,1
105,185,1
105,190,1
105,195,1
105,200,1
105,205,1
105,210,1
105,215,1
105,220,1
105,225,1
105,230,1
105,235,1
105,240,1
105,245,5
105,250,5
105,255,5
105,260,5
105,265,1
105,270,1
105,275,5
105,280,5
105,285,1
105,290,1
105,295,1
105,300,1
105,305,1
105,310,1
105,315,1
105,320,1
105,325,1
105,330,1
105,335,1
105,340,1
105,345,1
105,350,1
105,355,1
105,360,1
105,365,1
105,370,1
105,375,1
105,380,1
105,385,1
105,390,1
