x,y,v
105,395,1
105,400,1
105,405,1
105,410,1
105,415,1
105,420,1
105,425,1
105,430,1
105,435,1
105,440,1
105,445,1
105,450,1
105,455,1
105,460,1
105,465,1
105,470,1
105,475,1
105,480,1
105,485,1
105,490,1
105,495,1
110,0,1
110,5,1
110,10,1
110,15,1
110,20,1
110,25,1
110,30,1
110,35,1
110,40,1
110,45,1
110,50,1
110,55,1
110,60,1
110,65,1
110,70,1
110,75,1
110,80,1
110,85,1
110,90,1
110,95,1
110,100,1
110,105,1
110,110,1
110,115,1
110,120,1
110,125,1
110,130,1
110,135,1
110,140,1
110,145,1
110,150,1
110,155,1
110,160,1
110,165,1
110,170,1
110,175,1
110,180,1
110,185,1
110,190,1
110,195,1
110,200,1
110,205,1
110,210,1
110,215,1
110,220,1
110,225,1
110,230,1
110,235,1
110,240,1
110,245,1
110,250,1
110,255,1
110,260,1
110,265,1
110,270,1
110,275,1
110,280,1
110,285,1
110,290,1
110,295,1
110,300,1
110,305,1
110,310,1
110,315,1
110,320,1
110,325,1
110,330,1
110,335,1
110,340,1
110,345,1
110,350,1
110,355,1
110,360,1
110,365,1
110,370,1
110,375,1
110,380,1
110,385,1
110,390,1
110,395,1
110,400,1
110,405,1
110,410,1
110,415,1
110,420,1
110,425,1
110,430,1
110,435,1
110,440,1
110,445,1
110,450,1
110,455,1
110,460,1
110,465,1
110,470,1
110,475,1
110,480,1
110,485,1
110,490,1
110,495,1
115,0,1
115,5,1
115,10,1
115,15,1
115,20,1
115,25,1
115,30,1
115,35,1
115,40,1
115,45,1
115,50,1
115,55,1
115,60,1
115,65,1
115,70,1
115,75,1
115,80,1
115,85,1
115,90,1
115,95,1
115,100,1
115,105,1
115,110,1
115,115,1
115,120,1
115,125,1
115,130,1
115,135,1
115,140,1
115,145,1
115,150,1
115,155,1
115,160,1
115,165,1
115,170,1
115,175,1
115,180,1
115,185,1
115,190,1
115,195,1
115,200,1
115,205,1
115,210,1
115,215,1
115,220,1
115,225,1
115,230,5
115,235,1
115,240,1
115,245,1
115,250,1
115,255,1
115,260,1
115,265,1
115,270,1
115,275,1
115,280,1
115,285,1
115,290,1
115,295,1
115,300,1
115,305,1
115,310,1
115,315,1
115,320,1
115,325,1
115,330,1
115,335,1
115,340,1
115,345,1
115,350,1
115,355,1
115,360,1
115,365,1
115,370,1
115,375,1
115,380,1
115,385,1
115,390,1
115,395,1
115,400,1
115,405,1
115,410,1
115,415,1
115,420,1
115,425,1
115,430,1
115,435,1
115,440,1
115,445,1
115,450,1
115,455,1
115,460,1
115,465,1
115,470,1
115,475,1
115,480,1
115,485,1
115,490,1
115,495,1
120,0,1
120,5,1
120,10,1
120,15,1
120,20,1
120,25,1
120,30,1
120,35,1
120,40,1
120,45,1
120,50,1
120,55,1
120,60,1
120,65,1
120,70,1
120,75,1
120,80,1
120,85,1
120,90,1
120,95,1
120,100,1
120,105,1
120,110,1
120,115,1
120,120,1
120,125,1
120,130,1
120,135,1
120,140,1
120,145,1
120,150,1
120,155,1
120,160,1
120,165,1
120,170,1
120,175,1
120,180,1
120,185,1
120,190,1
120,195,1
120,200,1
120,205,1
120,210,1
120,215,1
120,220,1
120,225,1
120,230,5
120,235,1
120,240,1
120,245,1
120,250,1
120,255,1
120,260,1
120,265,1
120,270,1
120,275,1
120,280,1
120,285,1
120,290,1
120,295,1
120,300,1
120,305,1
120,310,1
120,315,1
120,320,1
120,325,1
120,330,1
120,335,1
120,340,1
120,345,1
120,350,1
120,355,1
120,360,1
120,365,1
120,370,1
120,375,1
120,380,1
120,385,1
120,390,1
120,395,1
120,400,1
120,405,1
120,410,1
120,415,1
120,420,1
120,425,1
120,430,1
120,435,1
120,440,1
120,445,1
120,450,1
120,455,1
120,460,1
120,465,1
120,470,1
120,475,1
120,480,1
120,485,1
120,490,1
120,495,1
125,0,1
125,5,1
125,10,1
125,15,1
125,20,1
125,25,1
125,30,1
125,35,1
125,40,1
125,45,1
125,50,1
125,55,1
125,60,1
125,65,1
125,70,1
125,75,1
125,80,1
125,85,1
125,90,1
125,95,1
125,100,1
125,105,1
125,110,1
125,115,1
125,120,1
125,125,1
125,130,1
125,135,1
125,140,1
125,145,1
125,150,1
125,155,1
125,160,1
125,165,1
125,170,1
125,175,1
125,180,1
125,185,1
125,190,1
125,195,1
125,200,1
125,205,1
125,210,5
125,215,5
125,220,5
125,225,5
125,230,5
125,235,5
125,240,5
125,245,5
125,250,5
125,255,5
125,260,5
125,265,5
125,270,5
125,275,5
125,280,5
125,285,4
125,290,1
125,295,1
125,300,1
125,305,1
125,310,1
125,315,1
125,320,1
125,325,1
125,330,1
125,335,1
125,340,1
125,345,1
125,350,1
125,355,1
125,360,1
125,365,1
125,370,1
125,375,1
125,380,1
125,385,1
125,390,1
125,395,1
125,400,1
125,405,1
125,410,1
125,415,1
125,420,1
125,425,1
125,430,1
125,435,1
125,440,1
125,445,1
125,450,1
125,455,1
125,460,1
125,465,1
125,470,1
125,475,1
125,480,1
125,485,1
125,490,1
125,495,1
130,0,1
130,5,1
130,10,1
130,15,1
130,20,1
130,25,1
130,30,1
130,35,1
130,40,1
130,45,1
130,50,1
130,55,1
130,60,1
130,65,1
130,70,1
130,75,1
130,80,1
130,85,1
130,90,1
130,95,1
130,100,1
130,105,1
130,110,1
130,115,1
130,120,1
130,125,1
130,130,1
130,135,1
130,140,1
130,145,1
130,150,1
130,155,1
130,160,1
130,165,1
130,170,1
130,175,1
130,180,1
130,185,1
130,190,1
130,195,1
130,200,1
130,205,1
130,210,1
130,215,1
130,220,1
130,225,1
130,230,5
130,235,1
130,240,1
130,245,1
130,250,1
130,255,1
130,260,1
130,265,1
130,270,1
130,275,1
130,280,1
130,285,5
130,290,5
130,295,1
130,300,1
130,305,1
130,310,1
130,315,1
130,320,1
130,325,1
130,330,1
130,335,1
130,340,1
130,345,1
130,350,1
130,355,1
130,360,1
130,365,1
130,370,1
130,375,1
130,380,1
130,385,1
130,390,1
130,395,1
130,400,1
130,405,1
130,410,1
130,415,1
130,420,1
130,425,1
130,430,1
130,435,1
130,440,1
130,445,1
130,450,1
130,455,1
130,460,1
130,465,1
130,470,1
130,475,1
130,480,1
130,485,1
130,490,1
130,495,1
135,0,1
135,5,1
135,10,1
135,15,1
135,20,1
135,25,1
135,30,1
135,35,1
135,40,1
135,45,1
135,50,1
135,55,1
135,60,1
135,65,1
135,70,1
135,75,1
135,80,1
135,85,1
135,90,1
135,95,1
135,100,1
135,105,1
135,110,1
135,115,1
135,120,1
135,125,1
135,130,1
135,135,1
135,140,1
135,145,1
135,150,1
135,155,1
135,160,1
135,165,1
135,170,1
135,175,1
135,180,1
135,185,1
135,190,1
135,195,1
135,200,1
135,205,1
135,210,1
135,215,1
135,220,1
135,225,1
135,230,5
135,235,1
135,240,1
135,245,1
135,250,1
135,255,1
135,260,1
135,265,1
135,270,1
135,275,1
135,280,1
135,285,1
135,290,5
135,295,1
135,300,1
135,305,1
135,310,1
135,315,1
135,320,1
135,325,1
135,330,1
135,335,1
135,340,1
135,345,1
135,350,1
135,355,1
135,360,1
135,365,1
135,370,1
135,375,1
135,380,1
135,385,1
135,390,1
135,395,1
135,400,1
135,405,1
135,410,1
135,415,1
135,420,1
135,425,1
135,430,1
135,435,1
135,440,1
135,445,1
135,450,1
135,455,1
135,460,1
135,465,1
135,470,1
135,475,1
135,480,1
135,485,1
135,490,1
135,495,1
140,0,1
140,5,1
140,10,1
140,15,1
140,20,1
140,25,1
140,30,1
140,35,1
140,40,1
140,45,1
140,50,1
140,55,1
140,60,1
140,65,1
140,70,1
140,75,1
140,80,1
140,85,1
140,90,1
140,95,1
140,100,1
140,105,1
140,110,1
140,115,1
140,120,1
140,125,1
140,130,1
140,135,1
140,140,1
140,145,1
140,150,1
140,155,1
140,160,1
140,165,1
140,170,1
140,175,1
140,180,1
140,185,1
140,190,1
140,195,1
140,200,1
140,205,1
140,210,1
140,215,1
140,220,1
140,225,1
140,230,5
140,235,1
140,240,1
140,245,1
140,250,1
140,255,1
140,260,1
140,265,1
140,270,1
140,275,1
140,280,1
140,285,1
140,290,5
140,295,1
140,300,1
140,305,1
140,310,1
140,315,1
140,320,1
140,325,1
140,330,1
140,335,1
140,340,1
140,345,1
140,350,1
140,355,1
140,360,1
140,365,1
140,370,1
140,375,1
140,380,1
140,385,1
140,390,1
140,395,1
140,400,1
140,405,1
140,410,1
140,415,1
140,420,1
140,425,1
140,430,1
140,435,1
140,440,1
140,445,1
140,450,1
140,455,1
140,460,1
140,465,1
140,470,1
140,475,1
140,480,1
140,485,1
140,490,1
140,495,1
145,0,1
145,5,1
145,10,1
145,15,1
145,20,1
145,25,1
145,30,1
145,35,1
145,40,1
145,45,1
145,50,1
145,55,1
145,60,1
145,65,1
145,70,1
145,75,1
145,80,1
145,85,1
145,90,1
145,95,1
145,100,1
145,105,1
145,110,1
145,115,1
145,120,1
145,125,1
145,130,1
145,135,1
145,140,1
145,145,1
145,150,1
145,155,1
145,160,1
145,165,1
145,170,1
145,175,1
145,180,1
145,185,1
145,190,1
145,195,1
145,200,1
145,205,1
145,210,1
145,215,1
145,220,1
145,225,1
145,230,1
145,235,1
145,240,1
145,245,1
145,250,1
145,255,1
145,260,1
145,265,1
145,270,1
145,275,1
145,280,1
145,285,1
145,290,1
145,295,1
145,300,1
145,305,1
145,310,1
145,315,1
145,320,1
145,325,1
145,330,1
145,335,1
145,340,1
145,345,1
145,350,1
145,355,1
145,360,1
145,365,1
145,370,1
145,375,1
145,380,1
145,385,1
145,390,1
145,395,1
145,400,1
145,405,1
145,410,1
145,415,1
145,420,1
145,425,1
145,430,1
145,435,1
145,440,1
145,445,1
145,450,1
145,455,1
145,460,1
145,465,1
145,470,1
145,475,1
145,480,1
145,485,1
145,490,1
145,495,1
150,0,1
150,5,1
150,10,1
150,15,1
150,20,1
150,25,1
150,30,1
150,35,1
150,40,1
150,45,1
150,50,1
150,55,1
150,60,1
150,65,1
150,70,1
150,75,1
150,80,1
150,85,1
150,90,1
150,95,1
150,100,1
150,105,1
150,110,1
150,115,1
150,120,1
150,125,1
150,130,1
150,135,1
150,140,1
150,145,1
150,150,1
150,155,1
150,160,1
150,165,1
150,170,1
150,175,1
150,180,1
150,185,1
150,190,1
150,195,1
150,200,1
150,205,1
150,210,1
150,215,1
150,220,1
150,225,1
150,230,1
150,235,1
150,240,1
150,245,1
150,250,1
150,255,1
150,260,1
150,265,1
150,270,1
150,275,1
150,280,1
150,285,1
150,290,1
150,295,1
150,300,1
150,305,1
150,310,1
150,315,1
150,320,1
150,325,1
150,330,1
150,335,1
150,340,1
150,345,1
150,350,1
150,355,1
150,360,1
150,365,1
150,370,1
150,375,1
150,380,1
150,385,1
150,390,1
150,395,1
150,400,1
150,405,1
150,410,1
150,415,1
150,420,1
150,425,1
150,430,1
150,435,1
150,440,1
150,445,1
150,450,1
150,455,1
150,460,1
150,465,1
150,470,1
150,475,1
150,480,1
150,485,1
150,490,1
150,495,1
155,0,1
155,5,1
155,10,1
155,15,1
155,20,1
155,25,1
155,30,1
155,35,1
155,40,1
155,45,1
155,50,1
155,55,1
155,60,1
155,65,1
155,70,1
155,75,1
155,80,1
155,85,1
155,90,1
155,95,1
155,100,1
155,105,1
155,110,1
155,115,1
155,120,1
155,125,1
155,130,1
155,135,1
155,140,1
155,145,1
155,150,1
155,155,1
155,160,1
155,165,1
155,170,1
155,175,1
155,180,1
155,185,1
155,190,1
155,195,1
155,200,1
155,205,5
155,210,5
155,215,5
155,220,5
155,225,5
155,230,5
155,235,5
155,240,5
155,245,5
155,250,5
155,255,5
155,260,5
155,265,5
155,270,5
155,275,5
155,280,5
155,285,5
155,290,5
155,295,1
155,300,1
155,305,1
155,310,1
155,315,1
155,320,1
155,325,1
155,330,1
155,335,1
155,340,1
155,345,1
155,350,1
155,355,1
155,360,1
155,365,1
155,370,1
155,375,1
155,380,1
155,385,1
155,390,1
155,395,1
155,400,1
155,405,1
155,410,1
155,415,1
155,420,1
155,425,1
155,430,1
155,435,1
155,440,1
155,445,1
155,450,1
155,455,1
155,460,1
155,465,1
155,470,1
155,475,1
155,480,1
155,485,1
155,490,1
155,495,1
160,0,1
160,5,1
160,10,1
160,15,1
160,20,1
160,25,1
160,30,1
160,35,1
160,40,1
160,45,1
160,50,1
160,55,1
160,60,1
160,65,1
160,70,1
160,75,1
160,80,1
160,85,1
160,90,1
160,95,1
160,100,1
160,105,1
160,110,1
160,115,1
160,120,1
160,125,1
160,130,1
160,135,1
160,140,1
160,145,1
160,150,1
160,155,1
160,160,1
160,165,1
160,170,1
160,175,1
160,180,1
160,185,1
160,190,1
160,195,1
160,200,1
160,205,1
160,210,1
160,215,1
160,220,1
160,225,1
160,230,1
160,235,1
160,240,5
160,245,3
160,250,1
160,255,1
160,260,1
160,265,1
160,270,1
160,275,1
160,280,1
160,285,1
160,290,1
160,295,1
160,300,1
160,305,1
160,310,1
160,315,1
160,320,1
160,325,1
160,330,1
160,335,1
160,340,1
160,345,1
160,350,1
160,355,1
160,360,1
160,365,1
160,370,1
160,375,1
160,380,1
160,385,1
160,390,1
160,395,1
160,400,1
160,405,1
160,410,1
160,415,1
160,420,1
160,425,1
160,430,1
160,435,1
160,440,1
160,445,1
160,450,1
160,455,1
160,460,1
160,465,1
160,470,1
160,475,1
160,480,1
160,485,1
160,490,1
160,495,1
165,0,1
165,5,1
165,10,1
165,15,1
165,20,1
165,25,1
165,30,1
165,35,1
165,40,1
165,45,1
165,50,1
165,55,1
165,60,1
165,65,1
165,70,1
165,75,1
165,80,1
165,85,1
165,90,1
165,95,1
165,100,1
165,105,1
165,110,1
165,115,1
165,120,1
165,125,1
165,130,1
165,135,1
165,140,1
165,145,1
165,150,1
165,155,1
165,160,1
165,165,1
165,170,1
165,175,1
165,180,1
165,185,1
165,190,1
165,195,1
165,200,1
165,205,1
165,210,1
165,215,1
165,220,1
165,225,1
165,230,1
165,235,5
165,240,1
165,245,1
165,250,1
165,255,1
165,260,1
165,265,1
165,270,1
165,275,1
165,280,1
165,285,1
165,290,1
165,295,1
165,300,1
165,305,1
165,310,1
165,315,1
165,320,1
165,325,1
165,330,1
165,335,1
165,340,1
165,345,1
165,350,1
165,355,1
165,360,1
165,365,1
165,370,1
165,375,1
165,380,1
165,385,1
165,390,1
165,395,1
165,400,1
165,405,1
165,410,1
165,415,1
165,420,1
165,425,1
165,430,1
165,435,1
165,440,1
165,445,1
165,450,1
165,455,1
165,460,1
165,465,1
165,470,1
165,475,1
165,480,1
165,485,1
165,490,1
165,495,1
170,0,1
170,5,1
170,10,1
170,15,1
170,20,1
170,25,1
170,30,1
170,35,1
170,40,1
170,45,1
170,50,1
170,55,1
170,60,1
170,65,1
170,70,1
170,75,1
170,80,1
170,85,1
170,90,1
170,95,1
170,100,1
170,105,1
170,110,1
170,115,1
170,120,1
170,125,1
170,130,1
170,135,1
170,140,1
170,145,1
170,150,1
170,155,1
170,160,1
170,165,1
170,170,1
170,175,1
170,180,1
170,185,1
170,190,1
170,195,1
170,200,1
170,205,1
170,210,1
170,215,1
170,220,1
170,225,1
170,230,5
170,235,1
170,240,1
170,245,1
170,250,1
170,255,1
170,260,1
170,265,1
170,270,1
170,275,1
170,280,1
170,285,1
170,290,1
170,295,1
170,300,1
170,305,1
170,310,1
170,315,1
170,320,1
170,325,1
170,330,1
170,335,1
170,340,1
170,345,1
170,350,1
170,355,1
170,360,1
170,365,1
170,370,1
170,375,1
170,380,1
170,385,1
170,390,1
170,395,1
170,400,1
170,405,1
170,410,1
170,415,1
170,420,1
170,425,1
170,430,1
170,435,1
170,440,1
170,445,1
170,450,1
170,455,1
170,460,1
170,465,1
170,470,1
170,475,1
170,480,1
170,485,1
170,490,1
170,495,1
175,0,1
175,5,1
175,10,1
175,15,1
175,20,1
175,25,1
175,30,1
175,35,1
175,40,1
175,45,1
175,50,1
175,55,1
175,60,1
175,65,1
175,70,1
175,75,1
175,80,1
175,85,1
175,90,1
175,95,1
175,100,1
175,105,1
175,110,1
175,115,1
175,120,1
175,125,1
175,130,1
175,135,1
175,140,1
175,145,1
175,150,1
175,155,1
175,160,1
175,165,1
175,170,1
175,175,1
175,180,1
175,185,1
175,190,1
175,195,1
175,200,1
175,205,1
175,210,1
175,215,1
175,220,1
175,225,1
175,230,5
175,235,1
175,240,1
175,245,1
175,250,1
175,255,1
175,260,1
175,265,1
175,270,1
175,275,1
175,280,1
175,285,1
175,290,1
175,295,1
175,300,1
175,305,1
175,310,1
175,315,1
175,320,1
175,325,1
175,330,1
175,335,1
175,340,1
175,345,1
175,350,1
175,355,1
175,360,1
175,365,1
175,370,1
175,375,1
175,380,1
175,385,1
175,390,1
175,395,1
175,400,1
175,405,1
175,410,1
175,415,1
175,420,1
175,425,1
175,430,1
175,435,1
175,440,1
175,445,1
175,450,1
175,455,1
175,460,1
175,465,1
175,470,1
175,475,1
175,480,1
175,485,1
175,490,1
175,495,1
180,0,1
180,5,1
180,10,1
180,15,1
180,20,1
180,25,1
180,30,1
180,35,1
180,40,1
180,45,1
180,50,1
180,55,1
180,60,1
180,65,1
180,70,1
180,75,1
180,80,1
180,85,1
180,90,1
180,95,1
180,100,1
180,105,1
180,110,1
180,115,1
180,120,1
180,125,1
180,130,1
180,135,1
180,140,1
180,145,1
180,150,1
180,155,1
180,160,1
180,165,1
180,170,1
180,175,1
180,180,1
180,185,1
180,190,1
180,195,1
180,200,1
180,205,1
180,210,1
180,215,1
180,220,1
180,225,1
180,230,5
180,235,1
180,240,1
180,245,1
180,250,1
180,255,1
180,260,1
180,265,1
180,270,1
180,275,1
180,280,1
180,285,1
180,290,1
180,295,1
180,300,1
180,305,1
180,310,1
180,315,1
180,320,1
180,325,1
180,330,1
180,335,1
180,340,1
180,345,1
180,350,1
180,355,1
180,360,1
180,365,1
180,370,1
180,375,1
180,380,1
180,385,1
180,390,1
180,395,1
180,400,1
180,405,1
180,410,1
180,415,1
180,420,1
180,425,1
180,430,1
180,435,1
180,440,1
180,445,1
180,450,1
180,455,1
180,460,1
180,465,1
180,470,1
180,475,1
180,480,1
180,485,1
180,490,1
180,495,1
185,0,1
185,5,1
185,10,1
185,15,1
185,20,1
185,25,1
185,30,1
185,35,1
185,40,1
185,45,1
185,50,1
185,55,1
185,60,1
185,65,1
185,70,1
185,75,1
185,80,1
185,85,1
185,90,1
185,95,1
185,100,1
185,105,1
185,110,1
185,115,1
185,120,1
185,125,1
185,130,1
185,135,1
185,140,1
185,145,1
185,150,1
185,155,1
185,160,1
185,165,1
185,170,1
185,175,1
185,180,1
185,185,1
185,190,1
185,195,1
185,200,1
185,205,1
185,210,1
185,215,1
185,220,1
185,225,1
185,230,5
185,235,1
185,240,1
185,245,1
185,250,1
185,255,1
185,260,1
185,265,1
185,270,1
185,275,1
185,280,1
185,285,1
185,290,1
185,295,1
185,300,1
185,305,1
185,310,1
185,315,1
185,320,1
185,325,1
185,330,1
185,335,1
185,340,1
185,345,1
185,350,1
185,355,1
185,360,1
185,365,1
185,370,1
185,375,1
185,380,1
185,385,1
185,390,1
185,395,1
185,400,1
185,405,1
185,410,1
185,415,1
185,420,1
185,425,1
185,430,1
185,435,1
185,440,1
185,445,1
185,450,1
185,455,1
185,460,1
185,465,1
185,470,1
185,475,1
185,480,1
185,485,1
185,490,1
185,495,1
190,0,1
190,5,1
190,10,1
190,15,1
190,20,1
190,25,1
190,30,1
190,35,1
190,40,1
190,45,1
190,50,1
190,55,1
190,60,1
190,65,1
190,70,1
190,75,1
190,80,1
190,85,1
190,90,1
190,95,1
190,100,1
190,105,1
190,110,1
190,115,1
190,120,1
190,125,1
190,130,1
190,135,1
190,140,1
190,145,1
190,150,1
190,155,1
190,160,1
190,165,1
190,170,1
190,175,1
190,180,1
190,185,1
190,190,1
190,195,1
190,200,1
190,205,1
190,210,1
190,215,1
190,220,1
190,225,1
190,230,5
190,235,1
190,240,1
190,245,1
190,250,1
190,255,1
190,260,1
190,265,1
190,270,1
190,275,1
190,280,1
190,285,1
190,290,1
190,295,1
190,300,1
190,305,1
190,310,1
190,315,1
190,320,1
190,325,1
190,330,1
190,335,1
190,340,1
190,345,1
190,350,1
190,355,1
190,360,1
190,365,1
190,370,1
190,375,1
190,380,1
190,385,1
190,390,1
190,395,1
190,400,1
190,405,1
190,410,1
190,415,1
190,420,1
190,425,1
190,430,1
190,435,1
190,440,1
190,445,1
190,450,1
190,455,1
190,460,1
190,465,1
190,470,1
190,475,1
190,480,1
190,485,1
190,490,1
190,495,1
195,0,1
195,5,1
195,10,1
195,15,1
195,20,1
195,25,1
195,30,1
195,35,1
195,40,1
195,45,1
195,50,1
195,55,1
195,60,1
195,65,1
195,70,1
195,75,1
195,80,1
195,85,1
195,90,1
195,95,1
195,100,1
195,105,1
195,110,1
195,115,1
195,120,1
195,125,1
195,130,1
195,135,1
195,140,1
195,145,1
195,150,1
195,155,1
195,160,1
195,165,1
195,170,1
195,175,1
195,180,1
195,185,1
195,190,1
195,195,1
195,200,1
195,205,1
195,210,1
195,215,1
195,220,1
195,225,1
195,230,1
195,235,5
195,240,1
195,245,1
195,250,1
195,255,1
195,260,1
195,265,1
195,270,1
195,275,1
195,280,1
195,285,1
195,290,1
195,295,1
195,300,1
195,305,1
195,310,1
195,315,1
195,320,1
195,325,1
195,330,1
195,335,1
195,340,1
195,345,1
195,350,1
195,355,1
195,360,1
195,365,1
195,370,1
195,375,1
195,380,1
195,385,1
195,390,1
195,395,1
195,400,1
195,405,1
195,410,1
195,415,1
195,420,1
195,425,1
195,430,1
195,435,1
195,440,1
195,445,1
195,450,1
195,455,1
195,460,1
195,465,1
195,470,1
195,475,1
195,480,1
195,485,1
195,490,1
195,495,1
200,0,1
200,5,1
200,10,1
200,15,1
200,20,1
200,25,1
200,30,1
200,35,1
200,40,1
200,45,1
200,50,1
200,55,1
200,60,1
200,65,1
200,70,1
200,75,1
200,80,1
200,85,1
200,90,1
200,95,1
200,100,1
200,105,1
200,110,1
200,115,1
200,120,1
200,125,1
200,130,1
200,135,1
200,140,1
200,145,1
200,150,1
200,155,1
200,160,1
200,165,1
200,170,1
200,175,1
200,180,1
200,185,1
200,190,1
200,195,1
200,200,1
200,205,1
200,210,1
200,215,1
200,220,1
200,225,1
200,230,1
200,235,1
200,240,5
200,245,5
200,250,5
200,255,5
200,260,5
200,265,5
200,270,5
200,275,5
200,280,5
200,285,5
200,290,5
200,295,1
200,300,1
200,305,1
200,310,1
200,315,1
200,320,1
200,325,1
200,330,1
200,335,1
200,340,1
200,345,1
200,350,1
200,355,1
200,360,1
200,365,1
200,370,1
200,375,1
200,380,1
200,385,1
200,390,1
200,395,1
200,400,1
200,405,1
200,410,1
200,415,1
200,420,1
200,425,1
200,430,1
200,435,1
200,440,1
200,445,1
200,450,1
200,455,1
200,460,1
200,465,1
200,470,1
200,475,1
200,480,1
200,485,1
200,490,1
200,495,1
205,0,1
205,5,1
205,10,1
205,15,1
205,20,1
205,25,1
205,30,1
205,35,1
205,40,1
205,45,1
205,50,1
205,55,1
205,60,1
205,65,1
205,70,1
205,75,1
205,80,1
205,85,1
205,90,1
205,95,1
205,100,1
205,105,1
205,110,1
205,115,1
205,120,1
205,125,1
205,130,1
205,135,1
205,140,1
205,145,1
205,150,1
205,155,1
205,160,1
205,165,1
205,170,1
