x,y,v
205,175,1
205,180,1
205,185,1
205,190,1
205,195,1
205,200,1
205,205,1
205,210,1
205,215,1
205,220,1
205,225,1
205,230,1
205,235,1
205,240,1
205,245,1
205,250,1
205,255,1
205,260,1
205,265,1
205,270,1
205,275,1
205,280,1
205,285,1
205,290,1
205,295,1
205,300,1
205,305,1
205,310,1
205,315,1
205,320,1
205,325,1
205,330,1
205,335,1
205,340,1
205,345,1
205,350,1
205,355,1
205,360,1
205,365,1
205,370,1
205,375,1
205,380,1
205,385,1
205,390,1
205,395,1
205,400,1
205,405,1
205,410,1
205,415,1
205,420,1
205,425,1
205,430,1
205,435,1
205,440,1
205,445,1
205,450,1
205,455,1
205,460,1
205,465,1
205,470,1
205,475,1
205,480,1
205,485,1
205,490,1
205,495,1
210,0,1
210,5,1
210,10,1
210,15,1
210,20,1
210,25,1
210,30,1
210,35,1
210,40,1
210,45,1
210,50,1
210,55,1
210,60,1
210,65,1
210,70,1
210,75,1
210,80,1
210,85,1
210,90,1
210,95,1
210,100,1
210,105,1
210,110,1
210,115,1
210,120,1
210,125,1
210,130,1
210,135,1
210,140,1
210,145,1
210,150,1
210,155,1
210,160,1
210,165,1
210,170,1
210,175,1
210,180,1
210,185,1
210,190,1
210,195,1
210,200,1
210,205,1
210,210,1
210,215,1
210,220,1
210,225,1
210,230,1
210,235,1
210,240,1
210,245,1
210,250,1
210,255,1
210,260,1
210,265,1
210,270,1
210,275,1
210,280,1
210,285,1
210,290,1
210,295,1
210,300,1
210,305,1
210,310,1
210,315,1
210,320,1
210,325,1
210,330,1
210,335,1
210,340,1
210,345,1
210,350,1
210,355,1
210,360,1
210,365,1
210,370,1
210,375,1
210,380,1
210,385,1
210,390,1
210,395,1
210,400,1
210,405,1
210,410,1
210,415,1
210,420,1
210,425,1
210,430,1
210,435,1
210,440,1
210,445,1
210,450,1
210,455,1
210,460,1
210,465,1
210,470,1
210,475,1
210,480,1
210,485,1
210,490,1
210,495,1
215,0,1
215,5,1
215,10,1
215,15,1
215,20,1
215,25,1
215,30,1
215,35,1
215,40,1
215,45,1
215,50,1
215,55,1
215,60,1
215,65,1
215,70,1
215,75,1
215,80,1
215,85,1
215,90,1
215,95,1
215,100,1
215,105,1
215,110,1
215,115,1
215,120,1
215,125,1
215,130,1
215,135,1
215,140,1
215,145,1
215,150,1
215,155,1
215,160,1
215,165,1
215,170,1
215,175,1
215,180,1
215,185,1
215,190,1
215,195,1
215,200,1
215,205,1
215,210,1
215,215,1
215,220,1
215,225,1
215,230,1
215,235,1
215,240,1
215,245,1
215,250,1
215,255,4
215,260,5
215,265,5
215,270,3
215,275,1
215,280,1
215,285,1
215,290,1
215,295,1
215,300,1
215,305,1
215,310,1
215,315,1
215,320,1
215,325,1
215,330,1
215,335,1
215,340,1
215,345,1
215,350,1
215,355,1
215,360,1
215,365,1
215,370,1
215,375,1
215,380,1
215,385,1
215,390,1
215,395,1
215,400,1
215,405,1
215,410,1
215,415,1
215,420,1
215,425,1
215,430,1
215,435,1
215,440,1
215,445,1
215,450,1
215,455,1
215,460,1
215,465,1
215,470,1
215,475,1
215,480,1
215,485,1
215,490,1
215,495,1
220,0,1
220,5,1
220,10,1
220,15,1
220,20,1
220,25,1
220,30,1
220,35,1
220,40,1
220,45,1
220,50,1
220,55,1
220,60,1
220,65,1
220,70,1
220,75,1
220,80,1
220,85,1
220,90,1
220,95,1
220,100,1
220,105,1
220,110,1
220,115,1
220,120,1
220,125,1
220,130,1
220,135,1
220,140,1
220,145,1
220,150,1
220,155,1
220,160,1
220,165,1
220,170,1
220,175,1
220,180,1
220,185,1
220,190,1
220,195,1
220,200,1
220,205,1
220,210,1
220,215,1
220,220,1
220,225,1
220,230,1
220,235,1
220,240,2
220,245,5
220,250,5
220,255,3
220,260,5
220,265,2
220,270,4
220,275,5
220,280,5
220,285,1
220,290,1
220,295,1
220,300,1
220,305,1
220,310,1
220,315,1
220,320,1
220,325,1
220,330,1
220,335,1
220,340,1
220,345,1
220,350,1
220,355,1
220,360,1
220,365,1
220,370,1
220,375,1
220,380,1
220,385,1
220,390,1
220,395,1
220,400,1
220,405,1
220,410,1
220,415,1
220,420,1
220,425,1
220,430,1
220,435,1
220,440,1
220,445,1
220,450,1
220,455,1
220,460,1
220,465,1
220,470,1
220,475,1
220,480,1
220,485,1
220,490,1
220,495,1
225,0,1
225,5,1
225,10,1
225,15,1
225,20,1
225,25,1
225,30,1
225,35,1
225,40,1
225,45,1
225,50,1
225,55,1
225,60,1
225,65,1
225,70,1
225,75,1
225,80,1
225,85,1
225,90,1
225,95,1
225,100,1
225,105,1
225,110,1
225,115,1
225,120,1
225,125,1
225,130,1
225,135,1
225,140,1
225,145,1
225,150,1
225,155,1
225,160,1
225,165,1
225,170,1
225,175,1
225,180,1
225,185,1
225,190,1
225,195,1
225,200,1
225,205,1
225,210,1
225,215,1
225,220,1
225,225,1
225,230,1
225,235,5
225,240,5
225,245,1
225,250,1
225,255,1
225,260,5
225,265,1
225,270,1
225,275,1
225,280,1
225,285,5
225,290,2
225,295,1
225,300,1
225,305,1
225,310,1
225,315,1
225,320,1
225,325,1
225,330,1
225,335,1
225,340,1
225,345,1
225,350,1
225,355,1
225,360,1
225,365,1
225,370,1
225,375,1
225,380,1
225,385,1
225,390,1
225,395,1
225,400,1
225,405,1
225,410,1
225,415,1
225,420,1
225,425,1
225,430,1
225,435,1
225,440,1
225,445,1
225,450,1
225,455,1
225,460,1
225,465,1
225,470,1
225,475,1
225,480,1
225,485,1
225,490,1
225,495,1
230,0,1
230,5,1
230,10,1
230,15,1
230,20,1
230,25,1
230,30,1
230,35,1
230,40,1
230,45,1
230,50,1
230,55,1
230,60,1
230,65,1
230,70,1
230,75,1
230,80,1
230,85,1
230,90,1
230,95,1
230,100,1
230,105,1
230,110,1
230,115,1
230,120,1
230,125,1
230,130,1
230,135,1
230,140,1
230,145,1
230,150,1
230,155,1
230,160,1
230,165,1
230,170,1
230,175,1
230,180,1
230,185,1
230,190,1
230,195,1
230,200,1
230,205,1
230,210,1
230,215,1
230,220,1
230,225,1
230,230,1
230,235,5
230,240,1
230,245,1
230,250,1
230,255,1
230,260,5
230,265,1
230,270,1
230,275,1
230,280,1
230,285,1
230,290,5
230,295,1
230,300,1
230,305,1
230,310,1
230,315,1
230,320,1
230,325,1
230,330,1
230,335,1
230,340,1
230,345,1
230,350,1
230,355,1
230,360,1
230,365,1
230,370,1
230,375,1
230,380,1
230,385,1
230,390,1
230,395,1
230,400,1
230,405,1
230,410,1
230,415,1
230,420,1
230,425,1
230,430,1
230,435,1
230,440,1
230,445,1
230,450,1
230,455,1
230,460,1
230,465,1
230,470,1
230,475,1
230,480,1
230,485,1
230,490,1
230,495,1
235,0,1
235,5,1
235,10,1
235,15,1
235,20,1
235,25,1
235,30,1
235,35,1
235,40,1
235,45,1
235,50,1
235,55,1
235,60,1
235,65,1
235,70,1
235,75,1
235,80,1
235,85,1
235,90,1
235,95,1
235,100,1
235,105,1
235,110,1
235,115,1
235,120,1
235,125,1
235,130,1
235,135,1
235,140,1
235,145,1
235,150,1
235,155,1
235,160,1
235,165,1
235,170,1
235,175,1
235,180,1
235,185,1
235,190,1
235,195,1
235,200,1
235,205,1
235,210,1
235,215,1
235,220,1
235,225,1
235,230,5
235,235,1
235,240,1
235,245,1
235,250,1
235,255,1
235,260,5
235,265,1
235,270,1
235,275,1
235,280,1
235,285,1
235,290,3
235,295,2
235,300,1
235,305,1
235,310,1
235,315,1
235,320,1
235,325,1
235,330,1
235,335,1
235,340,1
235,345,1
235,350,1
235,355,1
235,360,1
235,365,1
235,370,1
235,375,1
235,380,1
235,385,1
235,390,1
235,395,1
235,400,1
235,405,1
235,410,1
235,415,1
235,420,1
235,425,1
235,430,1
235,435,1
235,440,1
235,445,1
235,450,1
235,455,1
235,460,1
235,465,1
235,470,1
235,475,1
235,480,1
235,485,1
235,490,1
235,495,1
240,0,1
240,5,1
240,10,1
240,15,1
240,20,1
240,25,1
240,30,1
240,35,1
240,40,1
240,45,1
240,50,1
240,55,1
240,60,1
240,65,1
240,70,1
240,75,1
240,80,1
240,85,1
240,90,1
240,95,1
240,100,1
240,105,1
240,110,1
240,115,1
240,120,1
240,125,1
240,130,1
240,135,1
240,140,1
240,145,1
240,150,1
240,155,1
240,160,1
240,165,1
240,170,1
240,175,1
240,180,1
240,185,1
240,190,1
240,195,1
240,200,1
240,205,1
240,210,1
240,215,1
240,220,1
240,225,1
240,230,5
240,235,1
240,240,1
240,245,1
240,250,1
240,255,1
240,260,5
240,265,1
240,270,1
240,275,1
240,280,1
240,285,1
240,290,1
240,295,5
240,300,1
240,305,1
240,310,1
240,315,1
240,320,1
240,325,1
240,330,1
240,335,1
240,340,1
240,345,1
240,350,1
240,355,1
240,360,1
240,365,1
240,370,1
240,375,1
240,380,1
240,385,1
240,390,1
240,395,1
240,400,1
240,405,1
240,410,1
240,415,1
240,420,1
240,425,1
240,430,1
240,435,1
240,440,1
240,445,1
240,450,1
240,455,1
240,460,1
240,465,1
240,470,1
240,475,1
240,480,1
240,485,1
240,490,1
240,495,1
245,0,1
245,5,1
245,10,1
245,15,1
245,20,1
245,25,1
245,30,1
245,35,1
245,40,1
245,45,1
245,50,1
245,55,1
245,60,1
245,65,1
245,70,1
245,75,1
245,80,1
245,85,1
245,90,1
245,95,1
245,100,1
245,105,1
245,110,1
245,115,1
245,120,1
245,125,1
245,130,1
245,135,1
245,140,1
245,145,1
245,150,1
245,155,1
245,160,1
245,165,1
245,170,1
245,175,1
245,180,1
245,185,1
245,190,1
245,195,1
245,200,1
245,205,1
245,210,1
245,215,1
245,220,1
245,225,1
245,230,5
245,235,1
245,240,1
245,245,1
245,250,1
245,255,1
245,260,5
245,265,1
245,270,1
245,275,1
245,280,1
245,285,1
245,290,1
245,295,5
245,300,1
245,305,1
245,310,1
245,315,1
245,320,1
245,325,1
245,330,1
245,335,1
245,340,1
245,345,1
245,350,1
245,355,1
245,360,1
245,365,1
245,370,1
245,375,1
245,380,1
245,385,1
245,390,1
245,395,1
245,400,1
245,405,1
245,410,1
245,415,1
245,420,1
245,425,1
245,430,1
245,435,1
245,440,1
245,445,1
245,450,1
245,455,1
245,460,1
245,465,1
245,470,1
245,475,1
245,480,1
245,485,1
245,490,1
245,495,1
250,0,1
250,5,1
250,10,1
250,15,1
250,20,1
250,25,1
250,30,1
250,35,1
250,40,1
250,45,1
250,50,1
250,55,1
250,60,1
250,65,1
250,70,1
250,75,1
250,80,1
250,85,1
250,90,1
250,95,1
250,100,1
250,105,1
250,110,1
250,115,1
250,120,1
250,125,1
250,130,1
250,135,1
250,140,1
250,145,1
250,150,1
250,155,1
250,160,1
250,165,1
250,170,1
250,175,1
250,180,1
250,185,1
250,190,1
250,195,1
250,200,1
250,205,1
250,210,1
250,215,1
250,220,1
250,225,1
250,230,5
250,235,1
250,240,1
250,245,1
250,250,1
250,255,1
250,260,5
250,265,1
250,270,1
250,275,1
250,280,1
250,285,1
250,290,1
250,295,3
250,300,1
250,305,1
250,310,1
250,315,1
250,320,1
250,325,1
250,330,1
250,335,1
250,340,1
250,345,1
250,350,1
250,355,1
250,360,1
250,365,1
250,370,1
250,375,1
250,380,1
250,385,1
250,390,1
250,395,1
250,400,1
250,405,1
250,410,1
250,415,1
250,420,1
250,425,1
250,430,1
250,435,1
250,440,1
250,445,1
250,450,1
250,455,1
250,460,1
250,465,1
250,470,1
250,475,1
250,480,1
250,485,1
250,490,1
250,495,1
255,0,1
255,5,1
255,10,1
255,15,1
255,20,1
255,25,1
255,30,1
255,35,1
255,40,1
255,45,1
255,50,1
255,55,1
255,60,1
255,65,1
255,70,1
255,75,1
255,80,1
255,85,1
255,90,1
255,95,1
255,100,1
255,105,1
255,110,1
255,115,1
255,120,1
255,125,1
255,130,1
255,135,1
255,140,1
255,145,1
255,150,1
255,155,1
255,160,1
255,165,1
255,170,1
255,175,1
255,180,1
255,185,1
255,190,1
255,195,1
255,200,1
255,205,1
255,210,1
255,215,1
255,220,1
255,225,1
255,230,5
255,235,2
255,240,1
255,245,1
255,250,1
255,255,1
255,260,5
255,265,1
255,270,1
255,275,1
255,280,1
255,285,1
255,290,5
255,295,1
255,300,1
255,305,1
255,310,1
255,315,1
255,320,1
255,325,1
255,330,1
255,335,1
255,340,1
255,345,1
255,350,1
255,355,1
255,360,1
255,365,1
255,370,1
255,375,1
255,380,1
255,385,1
255,390,1
255,395,1
255,400,1
255,405,1
255,410,1
255,415,1
255,420,1
255,425,1
255,430,1
255,435,1
255,440,1
255,445,1
255,450,1
255,455,1
255,460,1
255,465,1
255,470,1
255,475,1
255,480,1
255,485,1
255,490,1
255,495,1
260,0,1
260,5,1
260,10,1
260,15,1
260,20,1
260,25,1
260,30,1
260,35,1
260,40,1
260,45,1
260,50,1
260,55,1
260,60,1
260,65,1
260,70,1
260,75,1
260,80,1
260,85,1
260,90,1
260,95,1
260,100,1
260,105,1
260,110,1
260,115,1
260,120,1
260,125,1
260,130,1
260,135,1
260,140,1
260,145,1
260,150,1
260,155,1
260,160,1
260,165,1
260,170,1
260,175,1
260,180,1
260,185,1
260,190,1
260,195,1
260,200,1
260,205,1
260,210,1
260,215,1
260,220,1
260,225,1
260,230,1
260,235,5
260,240,2
260,245,1
260,250,1
260,255,1
260,260,5
260,265,1
260,270,1
260,275,1
260,280,1
260,285,5
260,290,5
260,295,1
260,300,1
260,305,1
260,310,1
260,315,1
260,320,1
260,325,1
260,330,1
260,335,1
260,340,1
260,345,1
260,350,1
260,355,1
260,360,1
260,365,1
260,370,1
260,375,1
260,380,1
260,385,1
260,390,1
260,395,1
260,400,1
260,405,1
260,410,1
260,415,1
260,420,1
260,425,1
260,430,1
260,435,1
260,440,1
260,445,1
260,450,1
260,455,1
260,460,1
260,465,1
260,470,1
260,475,1
260,480,1
260,485,1
260,490,1
260,495,1
265,0,1
265,5,1
265,10,1
265,15,1
265,20,1
265,25,1
265,30,1
265,35,1
265,40,1
265,45,1
265,50,1
265,55,1
265,60,1
265,65,1
265,70,1
265,75,1
265,80,1
265,85,1
265,90,1
265,95,1
265,100,1
265,105,1
265,110,1
265,115,1
265,120,1
265,125,1
265,130,1
265,135,1
265,140,1
265,145,1
265,150,1
265,155,1
265,160,1
265,165,1
265,170,1
265,175,1
265,180,1
265,185,1
265,190,1
265,195,1
265,200,1
265,205,1
265,210,1
265,215,1
265,220,1
265,225,1
265,230,1
265,235,1
265,240,5
265,245,5
265,250,2
265,255,1
265,260,5
265,265,1
265,270,1
265,275,4
265,280,5
265,285,5
265,290,1
265,295,1
265,300,1
265,305,1
265,310,1
265,315,1
265,320,1
265,325,1
265,330,1
265,335,1
265,340,1
265,345,1
265,350,1
265,355,1
265,360,1
265,365,1
265,370,1
265,375,1
265,380,1
265,385,1
265,390,1
265,395,1
265,400,1
265,405,1
265,410,1
265,415,1
265,420,1
265,425,1
265,430,1
265,435,1
265,440,1
265,445,1
265,450,1
265,455,1
265,460,1
265,465,1
265,470,1
265,475,1
265,480,1
265,485,1
265,490,1
265,495,1
270,0,1
270,5,1
270,10,1
270,15,1
270,20,1
270,25,1
270,30,1
270,35,1
270,40,1
270,45,1
270,50,1
270,55,1
270,60,1
270,65,1
270,70,1
270,75,1
270,80,1
270,85,1
270,90,1
270,95,1
270,100,1
270,105,1
270,110,1
270,115,1
270,120,1
270,125,1
270,130,1
270,135,1
270,140,1
270,145,1
270,150,1
270,155,1
270,160,1
270,165,1
270,170,1
270,175,1
270,180,1
270,185,1
270,190,1
270,195,1
270,200,1
270,205,1
270,210,1
270,215,1
270,220,1
270,225,1
270,230,1
270,235,1
270,240,1
270,245,1
270,250,5
270,255,5
270,260,5
270,265,1
270,270,1
270,275,3
270,280,1
270,285,1
270,290,1
270,295,1
270,300,1
270,305,1
270,310,1
270,315,1
270,320,1
270,325,1
270,330,1
270,335,1
270,340,1
270,345,1
270,350,1
270,355,1
270,360,1
270,365,1
270,370,1
270,375,1
270,380,1
270,385,1
270,390,1
270,395,1
270,400,1
270,405,1
270,410,1
270,415,1
270,420,1
270,425,1
270,430,1
270,435,1
270,440,1
270,445,1
270,450,1
270,455,1
270,460,1
270,465,1
270,470,1
270,475,1
270,480,1
270,485,1
270,490,1
270,495,1
275,0,1
275,5,1
275,10,1
275,15,1
275,20,1
275,25,1
275,30,1
275,35,1
275,40,1
275,45,1
275,50,1
275,55,1
275,60,1
275,65,1
275,70,1
275,75,1
275,80,1
275,85,1
275,90,1
275,95,1
275,100,1
275,105,1
275,110,1
275,115,1
275,120,1
275,125,1
275,130,1
275,135,1
275,140,1
275,145,1
275,150,1
275,155,1
275,160,1
275,165,1
275,170,1
275,175,1
275,180,1
275,185,1
275,190,1
275,195,1
275,200,1
275,205,1
275,210,1
275,215,1
275,220,1
275,225,1
275,230,1
275,235,1
275,240,1
275,245,1
275,250,1
275,255,1
275,260,1
275,265,1
275,270,1
275,275,1
275,280,1
275,285,1
275,290,1
275,295,1
275,300,1
275,305,1
275,310,1
275,315,1
275,320,1
275,325,1
275,330,1
275,335,1
275,340,1
275,345,1
275,350,1
275,355,1
275,360,1
275,365,1
275,370,1
275,375,1
275,380,1
275,385,1
275,390,1
275,395,1
275,400,1
275,405,1
275,410,1
275,415,1
275,420,1
275,425,1
275,430,1
275,435,1
275,440,1
275,445,1
275,450,1
275,455,1
275,460,1
275,465,1
275,470,1
275,475,1
275,480,1
275,485,1
275,490,1
275,495,1
280,0,1
280,5,1
280,10,1
280,15,1
280,20,1
280,25,1
280,30,1
280,35,1
280,40,1
280,45,1
280,50,1
280,55,1
280,60,1
280,65,1
280,70,1
280,75,1
280,80,1
280,85,1
280,90,1
280,95,1
280,100,1
280,105,1
280,110,1
280,115,1
280,120,1
280,125,1
280,130,1
280,135,1
280,140,1
280,145,1
280,150,1
280,155,1
280,160,1
280,165,1
280,170,1
280,175,1
280,180,1
280,185,1
280,190,1
280,195,1
280,200,1
280,205,1
280,210,1
280,215,1
280,220,1
280,225,1
280,230,1
280,235,1
280,240,1
280,245,1
280,250,1
280,255,1
280,260,1
280,265,1
280,270,1
280,275,1
280,280,1
280,285,1
280,290,1
280,295,1
280,300,1
280,305,1
280,310,1
280,315,1
280,320,1
280,325,1
280,330,1
280,335,1
280,340,1
280,345,1
280,350,1
280,355,1
280,360,1
280,365,1
280,370,1
280,375,1
280,380,1
280,385,1
280,390,1
280,395,1
280,400,1
280,405,1
280,410,1
280,415,1
280,420,1
280,425,1
280,430,1
280,435,1
280,440,1
280,445,1
280,450,1
280,455,1
280,460,1
280,465,1
280,470,1
280,475,1
280,480,1
280,485,1
280,490,1
280,495,1
285,0,1
285,5,1
285,10,1
285,15,1
285,20,1
285,25,1
285,30,1
285,35,1
285,40,1
285,45,1
285,50,1
285,55,1
285,60,1
285,65,1
285,70,1
285,75,1
285,80,1
285,85,1
285,90,1
285,95,1
285,100,1
285,105,1
285,110,1
285,115,1
285,120,1
285,125,1
285,130,1
285,135,1
285,140,1
285,145,1
285,150,1
285,155,1
285,160,1
285,165,1
285,170,1
285,175,1
285,180,1
285,185,1
285,190,1
285,195,1
285,200,1
285,205,1
285,210,1
285,215,1
285,220,1
285,225,1
285,230,5
285,235,5
285,240,5
285,245,5
285,250,5
285,255,5
285,260,5
285,265,5
285,270,5
285,275,5
285,280,5
285,285,5
285,290,5
285,295,1
285,300,1
285,305,1
285,310,1
285,315,1
285,320,1
285,325,1
285,330,1
285,335,1
285,340,1
285,345,1
285,350,1
285,355,1
285,360,1
285,365,1
285,370,1
285,375,1
285,380,1
285,385,1
285,390,1
285,395,1
285,400,1
285,405,1
285,410,1
285,415,1
285,420,1
285,425,1
285,430,1
285,435,1
285,440,1
285,445,1
285,450,1
285,455,1
285,460,1
285,465,1
285,470,1
285,475,1
285,480,1
285,485,1
285,490,1
285,495,1
290,0,1
290,5,1
290,10,1
290,15,1
290,20,1
290,25,1
290,30,1
290,35,1
290,40,1
290,45,1
290,50,1
290,55,1
290,60,1
290,65,1
290,70,1
290,75,1
290,80,1
290,85,1
290,90,1
290,95,1
290,100,1
290,105,1
290,110,1
290,115,1
290,120,1
290,125,1
290,130,1
290,135,1
290,140,1
290,145,1
290,150,1
290,155,1
290,160,1
290,165,1
290,170,1
290,175,1
290,180,1
290,185,1
290,190,1
290,195,1
290,200,1
290,205,1
290,210,1
290,215,1
290,220,1
290,225,1
290,230,1
290,235,1
290,240,5
290,245,2
290,250,1
290,255,1
290,260,1
290,265,1
290,270,1
290,275,1
290,280,1
290,285,1
290,290,1
290,295,1
290,300,1
290,305,1
290,310,1
290,315,1
290,320,1
290,325,1
290,330,1
290,335,1
290,340,1
290,345,1
290,350,1
290,355,1
290,360,1
290,365,1
290,370,1
290,375,1
290,380,1
290,385,1
290,390,1
290,395,1
290,400,1
290,405,1
290,410,1
290,415,1
290,420,1
290,425,1
290,430,1
290,435,1
290,440,1
290,445,1
290,450,1
290,455,1
290,460,1
290,465,1
290,470,1
290,475,1
290,480,1
290,485,1
290,490,1
290,495,1
295,0,1
295,5,1
295,10,1
295,15,1
295,20,1
295,25,1
295,30,1
295,35,1
295,40,1
295,45,1
295,50,1
295,55,1
295,60,1
295,65,1
295,70,1
295,75,1
295,80,1
295,85,1
295,90,1
295,95,1
295,100,1
295,105,1
295,110,1
295,115,1
295,120,1
295,125,1
295,130,1
295,135,1
295,140,1
295,145,1
295,150,1
295,155,1
295,160,1
295,165,1
295,170,1
295,175,1
295,180,1
295,185,1
295,190,1
295,195,1
295,200,1
295,205,1
295,210,1
295,215,1
295,220,1
295,225,1
295,230,1
295,235,5
295,240,1
295,245,1
295,250,1
295,255,1
295,260,1
295,265,1
295,270,1
295,275,1
295,280,1
295,285,1
295,290,1
295,295,1
295,300,1
295,305,1
295,310,1
295,315,1
295,320,1
295,325,1
295,330,1
295,335,1
295,340,1
295,345,1
295,350,1
295,355,1
295,360,1
295,365,1
295,370,1
295,375,1
295,380,1
295,385,1
295,390,1
295,395,1
295,400,1
295,405,1
295,410,1
295,415,1
295,420,1
295,425,1
295,430,1
295,435,1
295,440,1
295,445,1
295,450,1
295,455,1
295,460,1
295,465,1
295,470,1
295,475,1
295,480,1
295,485,1
295,490,1
295,495,1
300,0,1
300,5,1
300,10,1
300,15,1
300,20,1
300,25,1
300,30,1
300,35,1
300,40,1
300,45,1
300,50,1
300,55,1
300,60,1
300,65,1
300,70,1
300,75,1
300,80,1
300,85,1
300,90,1
300,95,1
300,100,1
300,105,1
300,110,1
300,115,1
300,120,1
300,125,1
300,130,1
300,135,1
300,140,1
300,145,1
300,150,1
300,155,1
300,160,1
300,165,1
300,170,1
300,175,1
300,180,1
300,185,1
300,190,1
300,195,1
300,200,1
300,205,1
300,210,1
300,215,1
300,220,1
300,225,1
300,230,2
300,235,4
300,240,1
300,245,1
300,250,1
300,255,1
300,260,1
300,265,1
300,270,1
300,275,1
300,280,1
300,285,1
300,290,1
300,295,1
300,300,1
300,305,1
300,310,1
300,315,1
300,320,1
300,325,1
300,330,1
300,335,1
300,340,1
300,345,1
300,350,1
300,355,1
300,360,1
300,365,1
300,370,1
300,375,1
300,380,1
300,385,1
300,390,1
300,395,1
300,400,1
300,405,1
300,410,1
300,415,1
300,420,1
300,425,1
300,430,1
300,435,1
300,440,1
