x,y,v
300,445,1
300,450,1
300,455,1
300,460,1
300,465,1
300,470,1
300,475,1
300,480,1
300,485,1
300,490,1
300,495,1
305,0,1
305,5,1
305,10,1
305,15,1
305,20,1
305,25,1
305,30,1
305,35,1
305,40,1
305,45,1
305,50,1
305,55,1
305,60,1
305,65,1
305,70,1
305,75,1
305,80,1
305,85,1
305,90,1
305,95,1
305,100,1
305,105,1
305,110,1
305,115,1
305,120,1
305,125,1
305,130,1
305,135,1
305,140,1
305,145,1
305,150,1
305,155,1
305,160,1
305,165,1
305,170,1
305,175,1
305,180,1
305,185,1
305,190,1
305,195,1
305,200,1
305,205,1
305,210,1
305,215,1
305,220,1
305,225,1
305,230,5
305,235,1
305,240,1
305,245,1
305,250,1
305,255,1
305,260,1
305,265,1
305,270,1
305,275,1
305,280,1
305,285,1
305,290,1
305,295,1
305,300,1
305,305,1
305,310,1
305,315,1
305,320,1
305,325,1
305,330,1
305,335,1
305,340,1
305,345,1
305,350,1
305,355,1
305,360,1
305,365,1
305,370,1
305,375,1
305,380,1
305,385,1
305,390,1
305,395,1
305,400,1
305,405,1
305,410,1
305,415,1
305,420,1
305,425,1
305,430,1
305,435,1
305,440,1
305,445,1
305,450,1
305,455,1
305,460,1
305,465,1
305,470,1
305,475,1
305,480,1
305,485,1
305,490,1
305,495,1
310,0,1
310,5,1
310,10,1
310,15,1
310,20,1
310,25,1
310,30,1
310,35,1
310,40,1
310,45,1
310,50,1
310,55,1
310,60,1
310,65,1
310,70,1
310,75,1
310,80,1
310,85,1
310,90,1
310,95,1
310,100,1
310,105,1
310,110,1
310,115,1
310,120,1
310,125,1
310,130,1
310,135,1
310,140,1
310,145,1
310,150,1
310,155,1
310,160,1
310,165,1
310,170,1
310,175,1
310,180,1
310,185,1
310,190,1
310,195,1
310,200,1
310,205,1
310,210,1
310,215,1
310,220,1
310,225,1
310,230,5
310,235,1
310,240,1
310,245,1
310,250,1
310,255,1
310,260,1
310,265,1
310,270,1
310,275,1
310,280,1
310,285,1
310,290,1
310,295,1
310,300,1
310,305,1
310,310,1
310,315,1
310,320,1
310,325,1
310,330,1
310,335,1
310,340,1
310,345,1
310,350,1
310,355,1
310,360,1
310,365,1
310,370,1
310,375,1
310,380,1
310,385,1
310,390,1
310,395,1
310,400,1
310,405,1
310,410,1
310,415,1
310,420,1
310,425,1
310,430,1
310,435,1
310,440,1
310,445,1
310,450,1
310,455,1
310,460,1
310,465,1
310,470,1
310,475,1
310,480,1
310,485,1
310,490,1
310,495,1
315,0,1
315,5,1
315,10,1
315,15,1
315,20,1
315,25,1
315,30,1
315,35,1
315,40,1
315,45,1
315,50,1
315,55,1
315,60,1
315,65,1
315,70,1
315,75,1
315,80,1
315,85,1
315,90,1
315,95,1
315,100,1
315,105,1
315,110,1
315,115,1
315,120,1
315,125,1
315,130,1
315,135,1
315,140,1
315,145,1
315,150,1
315,155,1
315,160,1
315,165,1
315,170,1
315,175,1
315,180,1
315,185,1
315,190,1
315,195,1
315,200,1
315,205,1
315,210,1
315,215,1
315,220,1
315,225,1
315,230,1
315,235,1
315,240,1
315,245,1
315,250,5
315,255,5
315,260,5
315,265,5
315,270,5
315,275,5
315,280,1
315,285,1
315,290,1
315,295,1
315,300,1
315,305,1
315,310,1
315,315,1
315,320,1
315,325,1
315,330,1
315,335,1
315,340,1
315,345,1
315,350,1
315,355,1
315,360,1
315,365,1
315,370,1
315,375,1
315,380,1
315,385,1
315,390,1
315,395,1
315,400,1
315,405,1
315,410,1
315,415,1
315,420,1
315,425,1
315,430,1
315,435,1
315,440,1
315,445,1
315,450,1
315,455,1
315,460,1
315,465,1
315,470,1
315,475,1
315,480,1
315,485,1
315,490,1
315,495,1
320,0,1
320,5,1
320,10,1
320,15,1
320,20,1
320,25,1
320,30,1
320,35,1
320,40,1
320,45,1
320,50,1
320,55,1
320,60,1
320,65,1
320,70,1
320,75,1
320,80,1
320,85,1
320,90,1
320,95,1
320,100,1
320,105,1
320,110,1
320,115,1
320,120,1
320,125,1
320,130,1
320,135,1
320,140,1
320,145,1
320,150,1
320,155,1
320,160,1
320,165,1
320,170,1
320,175,1
320,180,1
320,185,1
320,190,1
320,195,1
320,200,1
320,205,1
320,210,1
320,215,1
320,220,1
320,225,1
320,230,1
320,235,1
320,240,5
320,245,5
320,250,1
320,255,1
320,260,5
320,265,1
320,270,1
320,275,2
320,280,5
320,285,5
320,290,1
320,295,1
320,300,1
320,305,1
320,310,1
320,315,1
320,320,1
320,325,1
320,330,1
320,335,1
320,340,1
320,345,1
320,350,1
320,355,1
320,360,1
320,365,1
320,370,1
320,375,1
320,380,1
320,385,1
320,390,1
320,395,1
320,400,1
320,405,1
320,410,1
320,415,1
320,420,1
320,425,1
320,430,1
320,435,1
320,440,1
320,445,1
320,450,1
320,455,1
320,460,1
320,465,1
320,470,1
320,475,1
320,480,1
320,485,1
320,490,1
320,495,1
325,0,1
325,5,1
325,10,1
325,15,1
325,20,1
325,25,1
325,30,1
325,35,1
325,40,1
325,45,1
325,50,1
325,55,1
325,60,1
325,65,1
325,70,1
325,75,1
325,80,1
325,85,1
325,90,1
325,95,1
325,100,1
325,105,1
325,110,1
325,115,1
325,120,1
325,125,1
325,130,1
325,135,1
325,140,1
325,145,1
325,150,1
325,155,1
325,160,1
325,165,1
325,170,1
325,175,1
325,180,1
325,185,1
325,190,1
325,195,1
325,200,1
325,205,1
325,210,1
325,215,1
325,220,1
325,225,1
325,230,1
325,235,5
325,240,1
325,245,1
325,250,1
325,255,1
325,260,5
325,265,1
325,270,1
325,275,1
325,280,1
325,285,4
325,290,5
325,295,1
325,300,1
325,305,1
325,310,1
325,315,1
325,320,1
325,325,1
325,330,1
325,335,1
325,340,1
325,345,1
325,350,1
325,355,1
325,360,1
325,365,1
325,370,1
325,375,1
325,380,1
325,385,1
325,390,1
325,395,1
325,400,1
325,405,1
325,410,1
325,415,1
325,420,1
325,425,1
325,430,1
325,435,1
325,440,1
325,445,1
325,450,1
325,455,1
325,460,1
325,465,1
325,470,1
325,475,1
325,480,1
325,485,1
325,490,1
325,495,1
330,0,1
330,5,1
330,10,1
330,15,1
330,20,1
330,25,1
330,30,1
330,35,1
330,40,1
330,45,1
330,50,1
330,55,1
330,60,1
330,65,1
330,70,1
330,75,1
330,80,1
330,85,1
330,90,1
330,95,1
330,100,1
330,105,1
330,110,1
330,115,1
330,120,1
330,125,1
330,130,1
330,135,1
330,140,1
330,145,1
330,150,1
330,155,1
330,160,1
330,165,1
330,170,1
330,175,1
330,180,1
330,185,1
330,190,1
330,195,1
330,200,1
330,205,1
330,210,1
330,215,1
330,220,1
330,225,1
330,230,5
330,235,2
330,240,1
330,245,1
330,250,1
330,255,1
330,260,5
330,265,1
330,270,1
330,275,1
330,280,1
330,285,1
330,290,5
330,295,1
330,300,1
330,305,1
330,310,1
330,315,1
330,320,1
330,325,1
330,330,1
330,335,1
330,340,1
330,345,1
330,350,1
330,355,1
330,360,1
330,365,1
330,370,1
330,375,1
330,380,1
330,385,1
330,390,1
330,395,1
330,400,1
330,405,1
330,410,1
330,415,1
330,420,1
330,425,1
330,430,1
330,435,1
330,440,1
330,445,1
330,450,1
330,455,1
330,460,1
330,465,1
330,470,1
330,475,1
330,480,1
330,485,1
330,490,1
330,495,1
335,0,1
335,5,1
335,10,1
335,15,1
335,20,1
335,25,1
335,30,1
335,35,1
335,40,1
335,45,1
335,50,1
335,55,1
335,60,1
335,65,1
335,70,1
335,75,1
335,80,1
335,85,1
335,90,1
335,95,1
335,100,1
335,105,1
335,110,1
335,115,1
335,120,1
335,125,1
335,130,1
335,135,1
335,140,1
335,145,1
335,150,1
335,155,1
335,160,1
335,165,1
335,170,1
335,175,1
335,180,1
335,185,1
335,190,1
335,195,1
335,200,1
335,205,1
335,210,1
335,215,1
335,220,1
335,225,1
335,230,5
335,235,1
335,240,1
335,245,1
335,250,1
335,255,1
335,260,5
335,265,1
335,270,1
335,275,1
335,280,1
335,285,1
335,290,1
335,295,4
335,300,1
335,305,1
335,310,1
335,315,1
335,320,1
335,325,1
335,330,1
335,335,1
335,340,1
335,345,1
335,350,1
335,355,1
335,360,1
335,365,1
335,370,1
335,375,1
335,380,1
335,385,1
335,390,1
335,395,1
335,400,1
335,405,1
335,410,1
335,415,1
335,420,1
335,425,1
335,430,1
335,435,1
335,440,1
335,445,1
335,450,1
335,455,1
335,460,1
335,465,1
335,470,1
335,475,1
335,480,1
335,485,1
335,490,1
335,495,1
340,0,1
340,5,1
340,10,1
340,15,1
340,20,1
340,25,1
340,30,1
340,35,1
340,40,1
340,45,1
340,50,1
340,55,1
340,60,1
340,65,1
340,70,1
340,75,1
340,80,1
340,85,1
340,90,1
340,95,1
340,100,1
340,105,1
340,110,1
340,115,1
340,120,1
340,125,1
340,130,1
340,135,1
340,140,1
340,145,1
340,150,1
340,155,1
340,160,1
340,165,1
340,170,1
340,175,1
340,180,1
340,185,1
340,190,1
340,195,1
340,200,1
340,205,1
340,210,1
340,215,1
340,220,1
340,225,1
340,230,5
340,235,1
340,240,1
340,245,1
340,250,1
340,255,1
340,260,5
340,265,1
340,270,1
340,275,1
340,280,1
340,285,1
340,290,1
340,295,5
340,300,1
340,305,1
340,310,1
340,315,1
340,320,1
340,325,1
340,330,1
340,335,1
340,340,1
340,345,1
340,350,1
340,355,1
340,360,1
340,365,1
340,370,1
340,375,1
340,380,1
340,385,1
340,390,1
340,395,1
340,400,1
340,405,1
340,410,1
340,415,1
340,420,1
340,425,1
340,430,1
340,435,1
340,440,1
340,445,1
340,450,1
340,455,1
340,460,1
340,465,1
340,470,1
340,475,1
340,480,1
340,485,1
340,490,1
340,495,1
345,0,1
345,5,1
345,10,1
345,15,1
345,20,1
345,25,1
345,30,1
345,35,1
345,40,1
345,45,1
345,50,1
345,55,1
345,60,1
345,65,1
345,70,1
345,75,1
345,80,1
345,85,1
345,90,1
345,95,1
345,100,1
345,105,1
345,110,1
345,115,1
345,120,1
345,125,1
345,130,1
345,135,1
345,140,1
345,145,1
345,150,1
345,155,1
345,160,1
345,165,1
345,170,1
345,175,1
345,180,1
345,185,1
345,190,1
345,195,1
345,200,1
345,205,1
345,210,1
345,215,1
345,220,1
345,225,1
345,230,5
345,235,1
345,240,1
345,245,1
345,250,1
345,255,1
345,260,5
345,265,1
345,270,1
345,275,1
345,280,1
345,285,1
345,290,1
345,295,5
345,300,1
345,305,1
345,310,1
345,315,1
345,320,1
345,325,1
345,330,1
345,335,1
345,340,1
345,345,1
345,350,1
345,355,1
345,360,1
345,365,1
345,370,1
345,375,1
345,380,1
345,385,1
345,390,1
345,395,1
345,400,1
345,405,1
345,410,1
345,415,1
345,420,1
345,425,1
345,430,1
345,435,1
345,440,1
345,445,1
345,450,1
345,455,1
345,460,1
345,465,1
345,470,1
345,475,1
345,480,1
345,485,1
345,490,1
345,495,1
350,0,1
350,5,1
350,10,1
350,15,1
350,20,1
350,25,1
350,30,1
350,35,1
350,40,1
350,45,1
350,50,1
350,55,1
350,60,1
350,65,1
350,70,1
350,75,1
350,80,1
350,85,1
350,90,1
350,95,1
350,100,1
350,105,1
350,110,1
350,115,1
350,120,1
350,125,1
350,130,1
350,135,1
350,140,1
350,145,1
350,150,1
350,155,1
350,160,1
350,165,1
350,170,1
350,175,1
350,180,1
350,185,1
350,190,1
350,195,1
350,200,1
350,205,1
350,210,1
350,215,1
350,220,1
350,225,1
350,230,5
350,235,1
350,240,1
350,245,1
350,250,1
350,255,1
350,260,5
350,265,1
350,270,1
350,275,1
350,280,1
350,285,1
350,290,4
350,295,1
350,300,1
350,305,1
350,310,1
350,315,1
350,320,1
350,325,1
350,330,1
350,335,1
350,340,1
350,345,1
350,350,1
350,355,1
350,360,1
350,365,1
350,370,1
350,375,1
350,380,1
350,385,1
350,390,1
350,395,1
350,400,1
350,405,1
350,410,1
350,415,1
350,420,1
350,425,1
350,430,1
350,435,1
350,440,1
350,445,1
350,450,1
350,455,1
350,460,1
350,465,1
350,470,1
350,475,1
350,480,1
350,485,1
350,490,1
350,495,1
355,0,1
355,5,1
355,10,1
355,15,1
355,20,1
355,25,1
355,30,1
355,35,1
355,40,1
355,45,1
355,50,1
355,55,1
355,60,1
355,65,1
355,70,1
355,75,1
355,80,1
355,85,1
355,90,1
355,95,1
355,100,1
355,105,1
355,110,1
355,115,1
355,120,1
355,125,1
355,130,1
355,135,1
355,140,1
355,145,1
355,150,1
355,155,1
355,160,1
355,165,1
355,170,1
355,175,1
355,180,1
355,185,1
355,190,1
355,195,1
355,200,1
355,205,1
355,210,1
355,215,1
355,220,1
355,225,1
355,230,2
355,235,5
355,240,1
355,245,1
355,250,1
355,255,1
355,260,5
355,265,1
355,270,1
355,275,1
355,280,1
355,285,1
355,290,5
355,295,1
355,300,1
355,305,1
355,310,1
355,315,1
355,320,1
355,325,1
355,330,1
355,335,1
355,340,1
355,345,1
355,350,1
355,355,1
355,360,1
355,365,1
355,370,1
355,375,1
355,380,1
355,385,1
355,390,1
355,395,1
355,400,1
355,405,1
355,410,1
355,415,1
355,420,1
355,425,1
355,430,1
355,435,1
355,440,1
355,445,1
355,450,1
355,455,1
355,460,1
355,465,1
355,470,1
355,475,1
355,480,1
355,485,1
355,490,1
355,495,1
360,0,1
360,5,1
360,10,1
360,15,1
360,20,1
360,25,1
360,30,1
360,35,1
360,40,1
360,45,1
360,50,1
360,55,1
360,60,1
360,65,1
360,70,1
360,75,1
360,80,1
360,85,1
360,90,1
360,95,1
360,100,1
360,105,1
360,110,1
360,115,1
360,120,1
360,125,1
360,130,1
360,135,1
360,140,1
360,145,1
360,150,1
360,155,1
360,160,1
360,165,1
360,170,1
360,175,1
360,180,1
360,185,1
360,190,1
360,195,1
360,200,1
360,205,1
360,210,1
360,215,1
360,220,1
360,225,1
360,230,1
360,235,5
360,240,5
360,245,1
360,250,1
360,255,1
360,260,5
360,265,1
360,270,1
360,275,1
360,280,1
360,285,5
360,290,1
360,295,1
360,300,1
360,305,1
360,310,1
360,315,1
360,320,1
360,325,1
360,330,1
360,335,1
360,340,1
360,345,1
360,350,1
360,355,1
360,360,1
360,365,1
360,370,1
360,375,1
360,380,1
360,385,1
360,390,1
360,395,1
360,400,1
360,405,1
360,410,1
360,415,1
360,420,1
360,425,1
360,430,1
360,435,1
360,440,1
360,445,1
360,450,1
360,455,1
360,460,1
360,465,1
360,470,1
360,475,1
360,480,1
360,485,1
360,490,1
360,495,1
365,0,1
365,5,1
365,10,1
365,15,1
365,20,1
365,25,1
365,30,1
365,35,1
365,40,1
365,45,1
365,50,1
365,55,1
365,60,1
365,65,1
365,70,1
365,75,1
365,80,1
365,85,1
365,90,1
365,95,1
365,100,1
365,105,1
365,110,1
365,115,1
365,120,1
365,125,1
365,130,1
365,135,1
365,140,1
365,145,1
365,150,1
365,155,1
365,160,1
365,165,1
365,170,1
365,175,1
365,180,1
365,185,1
365,190,1
365,195,1
365,200,1
365,205,1
365,210,1
365,215,1
365,220,1
365,225,1
365,230,1
365,235,1
365,240,2
365,245,5
365,250,5
365,255,5
365,260,5
365,265,1
365,270,1
365,275,5
365,280,5
365,285,1
365,290,1
365,295,1
365,300,1
365,305,1
365,310,1
365,315,1
365,320,1
365,325,1
365,330,1
365,335,1
365,340,1
365,345,1
365,350,1
365,355,1
365,360,1
365,365,1
365,370,1
365,375,1
365,380,1
365,385,1
365,390,1
365,395,1
365,400,1
365,405,1
365,410,1
365,415,1
365,420,1
365,425,1
365,430,1
365,435,1
365,440,1
365,445,1
365,450,1
365,455,1
365,460,1
365,465,1
365,470,1
365,475,1
365,480,1
365,485,1
365,490,1
365,495,1
370,0,1
370,5,1
370,10,1
370,15,1
370,20,1
370,25,1
370,30,1
370,35,1
370,40,1
370,45,1
370,50,1
370,55,1
370,60,1
370,65,1
370,70,1
370,75,1
370,80,1
370,85,1
370,90,1
370,95,1
370,100,1
370,105,1
370,110,1
370,115,1
370,120,1
370,125,1
370,130,1
370,135,1
370,140,1
370,145,1
370,150,1
370,155,1
370,160,1
370,165,1
370,170,1
370,175,1
370,180,1
370,185,1
370,190,1
370,195,1
370,200,1
370,205,1
370,210,1
370,215,1
370,220,1
370,225,1
370,230,1
370,235,1
370,240,1
370,245,1
370,250,1
370,255,1
370,260,1
370,265,1
370,270,1
370,275,1
370,280,1
370,285,1
370,290,1
370,295,1
370,300,1
370,305,1
370,310,1
370,315,1
370,320,1
370,325,1
370,330,1
370,335,1
370,340,1
370,345,1
370,350,1
370,355,1
370,360,1
370,365,1
370,370,1
370,375,1
370,380,1
370,385,1
370,390,1
370,395,1
370,400,1
370,405,1
370,410,1
370,415,1
370,420,1
370,425,1
370,430,1
370,435,1
370,440,1
370,445,1
370,450,1
370,455,1
370,460,1
370,465,1
370,470,1
370,475,1
370,480,1
370,485,1
370,490,1
370,495,1
375,0,1
375,5,1
375,10,1
375,15,1
375,20,1
375,25,1
375,30,1
375,35,1
375,40,1
375,45,1
375,50,1
375,55,1
375,60,1
375,65,1
375,70,1
375,75,1
375,80,1
375,85,1
375,90,1
375,95,1
375,100,1
375,105,1
375,110,1
375,115,1
375,120,1
375,125,1
375,130,1
375,135,1
375,140,1
375,145,1
375,150,1
375,155,1
375,160,1
375,165,1
375,170,1
375,175,1
375,180,1
375,185,1
375,190,1
375,195,1
375,200,1
375,205,1
375,210,1
375,215,1
375,220,1
375,225,1
375,230,1
375,235,1
375,240,1
375,245,1
375,250,1
375,255,1
375,260,1
375,265,1
375,270,1
375,275,1
375,280,1
375,285,1
375,290,1
375,295,1
375,300,1
375,305,1
375,310,1
375,315,1
375,320,1
375,325,1
375,330,1
375,335,1
375,340,1
375,345,1
375,350,1
375,355,1
375,360,1
375,365,1
375,370,1
375,375,1
375,380,1
375,385,1
375,390,1
375,395,1
375,400,1
375,405,1
375,410,1
375,415,1
375,420,1
375,425,1
375,430,1
375,435,1
375,440,1
375,445,1
375,450,1
375,455,1
375,460,1
375,465,1
375,470,1
375,475,1
375,480,1
375,485,1
375,490,1
375,495,1
380,0,1
380,5,1
380,10,1
380,15,1
380,20,1
380,25,1
380,30,1
380,35,1
380,40,1
380,45,1
380,50,1
380,55,1
380,60,1
380,65,1
380,70,1
380,75,1
380,80,1
380,85,1
380,90,1
380,95,1
380,100,1
380,105,1
380,110,1
380,115,1
380,120,1
380,125,1
380,130,1
380,135,1
380,140,1
380,145,1
380,150,1
380,155,1
380,160,1
380,165,1
380,170,1
380,175,1
380,180,1
380,185,1
380,190,1
380,195,1
380,200,1
380,205,1
380,210,1
380,215,1
380,220,1
380,225,1
380,230,1
380,235,1
380,240,1
380,245,1
380,250,1
380,255,1
380,260,1
380,265,1
380,270,5
380,275,5
380,280,5
380,285,5
380,290,1
380,295,1
380,300,1
380,305,1
380,310,1
380,315,1
380,320,1
380,325,1
380,330,1
380,335,1
380,340,1
380,345,1
380,350,1
380,355,1
380,360,1
380,365,1
380,370,1
380,375,1
380,380,1
380,385,1
380,390,1
380,395,1
380,400,1
380,405,1
380,410,1
380,415,1
380,420,1
380,425,1
380,430,1
380,435,1
380,440,1
380,445,1
380,450,1
380,455,1
380,460,1
380,465,1
380,470,1
380,475,1
380,480,1
380,485,1
380,490,1
380,495,1
385,0,1
385,5,1
385,10,1
385,15,1
385,20,1
385,25,1
385,30,1
385,35,1
385,40,1
385,45,1
385,50,1
385,55,1
385,60,1
385,65,1
385,70,1
385,75,1
385,80,1
385,85,1
385,90,1
385,95,1
385,100,1
385,105,1
385,110,1
385,115,1
385,120,1
385,125,1
385,130,1
385,135,1
385,140,1
385,145,1
385,150,1
385,155,1
385,160,1
385,165,1
385,170,1
385,175,1
385,180,1
385,185,1
385,190,1
385,195,1
385,200,1
385,205,1
385,210,1
385,215,1
385,220,1
385,225,1
385,230,1
385,235,2
385,240,5
385,245,5
385,250,1
385,255,1
385,260,1
385,265,5
385,270,1
385,275,1
385,280,1
385,285,1
385,290,5
385,295,1
385,300,1
385,305,1
385,310,1
385,315,1
385,320,1
385,325,1
385,330,1
385,335,1
385,340,1
385,345,1
385,350,1
385,355,1
385,360,1
385,365,1
385,370,1
385,375,1
385,380,1
385,385,1
385,390,1
385,395,1
385,400,1
385,405,1
385,410,1
385,415,1
385,420,1
385,425,1
385,430,1
385,435,1
385,440,1
385,445,1
385,450,1
385,455,1
385,460,1
385,465,1
385,470,1
385,475,1
385,480,1
385,485,1
385,490,1
385,495,1
390,0,1
390,5,1
390,10,1
390,15,1
390,20,1
390,25,1
390,30,1
390,35,1
390,40,1
390,45,1
390,50,1
390,55,1
390,60,1
390,65,1
390,70,1
390,75,1
390,80,1
390,85,1
390,90,1
390,95,1
390,100,1
390,105,1
390,110,1
390,115,1
390,120,1
390,125,1
390,130,1
390,135,1
390,140,1
390,145,1
390,150,1
390,155,1
390,160,1
390,165,1
390,170,1
390,175,1
390,180,1
390,185,1
390,190,1
390,195,1
390,200,1
390,205,1
390,210,1
390,215,1
390,220,1
390,225,1
390,230,1
390,235,5
390,240,1
390,245,1
390,250,1
390,255,1
390,260,4
390,265,2
390,270,1
390,275,1
390,280,1
390,285,1
390,290,4
390,295,2
390,300,1
390,305,1
390,310,1
390,315,1
390,320,1
390,325,1
390,330,1
390,335,1
390,340,1
390,345,1
390,350,1
390,355,1
390,360,1
390,365,1
390,370,1
390,375,1
390,380,1
390,385,1
390,390,1
390,395,1
390,400,1
390,405,1
390,410,1
390,415,1
390,420,1
390,425,1
390,430,1
390,435,1
390,440,1
390,445,1
390,450,1
390,455,1
390,460,1
390,465,1
390,470,1
390,475,1
390,480,1
390,485,1
390,490,1
390,495,1
395,0,1
395,5,1
395,10,1
395,15,1
395,20,1
395,25,1
395,30,1
395,35,1
395,40,1
395,45,1
395,50,1
395,55,1
395,60,1
395,65,1
395,70,1
395,75,1
395,80,1
395,85,1
395,90,1
395,95,1
395,100,1
395,105,1
395,110,1
395,115,1
395,120,1
395,125,1
395,130,1
395,135,1
395,140,1
395,145,1
395,150,1
395,155,1
395,160,1
395,165,1
395,170,1
395,175,1
395,180,1
395,185,1
395,190,1
395,195,1
395,200,1
395,205,1
395,210,1
395,215,1
395,220,1
395,225,1
395,230,5
395,235,1
395,240,1
395,245,1
395,250,1
395,255,1
395,260,5
395,265,1
395,270,1
395,275,1
395,280,1
395,285,1
395,290,1
395,295,5
395,300,1
395,305,1
395,310,1
395,315,1
395,320,1
395,325,1
395,330,1
395,335,1
395,340,1
395,345,1
395,350,1
395,355,1
395,360,1
395,365,1
395,370,1
395,375,1
395,380,1
395,385,1
395,390,1
395,395,1
395,400,1
395,405,1
395,410,1
395,415,1
395,420,1
395,425,1
395,430,1
395,435,1
395,440,1
395,445,1
395,450,1
395,455,1
395,460,1
395,465,1
395,470,1
395,475,1
395,480,1
395,485,1
395,490,1
395,495,1
400,0,1
400,5,1
400,10,1
400,15,1
400,20,1
400,25,1
400,30,1
400,35,1
400,40,1
400,45,1
400,50,1
400,55,1
400,60,1
400,65,1
400,70,1
400,75,1
400,80,1
400,85,1
400,90,1
400,95,1
400,100,1
400,105,1
400,110,1
400,115,1
400,120,1
400,125,1
400,130,1
400,135,1
400,140,1
400,145,1
400,150,1
400,155,1
400,160,1
400,165,1
400,170,1
400,175,1
400,180,1
400,185,1
400,190,1
400,195,1
400,200,1
400,205,1
400,210,1
400,215,1
400,220,1
