x,y,v
400,225,1
400,230,5
400,235,1
400,240,1
400,245,1
400,250,1
400,255,1
400,260,5
400,265,1
400,270,1
400,275,1
400,280,1
400,285,1
400,290,1
400,295,5
400,300,1
400,305,1
400,310,1
400,315,1
400,320,1
400,325,1
400,330,1
400,335,1
400,340,1
400,345,1
400,350,1
400,355,1
400,360,1
400,365,1
400,370,1
400,375,1
400,380,1
400,385,1
400,390,1
400,395,1
400,400,1
400,405,1
400,410,1
400,415,1
400,420,1
400,425,1
400,430,1
400,435,1
400,440,1
400,445,1
400,450,1
400,455,1
400,460,1
400,465,1
400,470,1
400,475,1
400,480,1
400,485,1
400,490,1
400,495,1
405,0,1
405,5,1
405,10,1
405,15,1
405,20,1
405,25,1
405,30,1
405,35,1
405,40,1
405,45,1
405,50,1
405,55,1
405,60,1
405,65,1
405,70,1
405,75,1
405,80,1
405,85,1
405,90,1
405,95,1
405,100,1
405,105,1
405,110,1
405,115,1
405,120,1
405,125,1
405,130,1
405,135,1
405,140,1
405,145,1
405,150,1
405,155,1
405,160,1
405,165,1
405,170,1
405,175,1
405,180,1
405,185,1
405,190,1
405,195,1
405,200,1
405,205,1
405,210,1
405,215,1
405,220,1
405,225,1
405,230,5
405,235,1
405,240,1
405,245,1
405,250,1
405,255,1
405,260,5
405,265,1
405,270,1
405,275,1
405,280,1
405,285,1
405,290,1
405,295,3
405,300,1
405,305,1
405,310,1
405,315,1
405,320,1
405,325,1
405,330,1
405,335,1
405,340,1
405,345,1
405,350,1
405,355,1
405,360,1
405,365,1
405,370,1
405,375,1
405,380,1
405,385,1
405,390,1
405,395,1
405,400,1
405,405,1
405,410,1
405,415,1
405,420,1
405,425,1
405,430,1
405,435,1
405,440,1
405,445,1
405,450,1
405,455,1
405,460,1
405,465,1
405,470,1
405,475,1
405,480,1
405,485,1
405,490,1
405,495,1
410,0,1
410,5,1
410,10,1
410,15,1
410,20,1
410,25,1
410,30,1
410,35,1
410,40,1
410,45,1
410,50,1
410,55,1
410,60,1
410,65,1
410,70,1
410,75,1
410,80,1
410,85,1
410,90,1
410,95,1
410,100,1
410,105,1
410,110,1
410,115,1
410,120,1
410,125,1
410,130,1
410,135,1
410,140,1
410,145,1
410,150,1
410,155,1
410,160,1
410,165,1
410,170,1
410,175,1
410,180,1
410,185,1
410,190,1
410,195,1
410,200,1
410,205,1
410,210,1
410,215,1
410,220,1
410,225,1
410,230,5
410,235,1
410,240,1
410,245,1
410,250,1
410,255,1
410,260,5
410,265,1
410,270,1
410,275,1
410,280,1
410,285,1
410,290,5
410,295,1
410,300,1
410,305,1
410,310,1
410,315,1
410,320,1
410,325,1
410,330,1
410,335,1
410,340,1
410,345,1
410,350,1
410,355,1
410,360,1
410,365,1
410,370,1
410,375,1
410,380,1
410,385,1
410,390,1
410,395,1
410,400,1
410,405,1
410,410,1
410,415,1
410,420,1
410,425,1
410,430,1
410,435,1
410,440,1
410,445,1
410,450,1
410,455,1
410,460,1
410,465,1
410,470,1
410,475,1
410,480,1
410,485,1
410,490,1
410,495,1
415,0,1
415,5,1
415,10,1
415,15,1
415,20,1
415,25,1
415,30,1
415,35,1
415,40,1
415,45,1
415,50,1
415,55,1
415,60,1
415,65,1
415,70,1
415,75,1
415,80,1
415,85,1
415,90,1
415,95,1
415,100,1
415,105,1
415,110,1
415,115,1
415,120,1
415,125,1
415,130,1
415,135,1
415,140,1
415,145,1
415,150,1
415,155,1
415,160,1
415,165,1
415,170,1
415,175,1
415,180,1
415,185,1
415,190,1
415,195,1
415,200,1
415,205,1
415,210,1
415,215,1
415,220,1
415,225,1
415,230,5
415,235,1
415,240,1
415,245,1
415,250,1
415,255,1
415,260,5
415,265,1
415,270,1
415,275,1
415,280,1
415,285,1
415,290,5
415,295,1
415,300,1
415,305,1
415,310,1
415,315,1
415,320,1
415,325,1
415,330,1
415,335,1
415,340,1
415,345,1
415,350,1
415,355,1
415,360,1
415,365,1
415,370,1
415,375,1
415,380,1
415,385,1
415,390,1
415,395,1
415,400,1
415,405,1
415,410,1
415,415,1
415,420,1
415,425,1
415,430,1
415,435,1
415,440,1
415,445,1
415,450,1
415,455,1
415,460,1
415,465,1
415,470,1
415,475,1
415,480,1
415,485,1
415,490,1
415,495,1
420,0,1
420,5,1
420,10,1
420,15,1
420,20,1
420,25,1
420,30,1
420,35,1
420,40,1
420,45,1
420,50,1
420,55,1
420,60,1
420,65,1
420,70,1
420,75,1
420,80,1
420,85,1
420,90,1
420,95,1
420,100,1
420,105,1
420,110,1
420,115,1
420,120,1
420,125,1
420,130,1
420,135,1
420,140,1
420,145,1
420,150,1
420,155,1
420,160,1
420,165,1
420,170,1
420,175,1
420,180,1
420,185,1
420,190,1
420,195,1
420,200,1
420,205,1
420,210,1
420,215,1
420,220,1
420,225,1
420,230,2
420,235,5
420,240,1
420,245,1
420,250,1
420,255,5
420,260,2
420,265,1
420,270,1
420,275,1
420,280,3
420,285,5
420,290,1
420,295,1
420,300,1
420,305,1
420,310,1
420,315,1
420,320,1
420,325,1
420,330,1
420,335,1
420,340,1
420,345,1
420,350,1
420,355,1
420,360,1
420,365,1
420,370,1
420,375,1
420,380,1
420,385,1
420,390,1
420,395,1
420,400,1
420,405,1
420,410,1
420,415,1
420,420,1
420,425,1
420,430,1
420,435,1
420,440,1
420,445,1
420,450,1
420,455,1
420,460,1
420,465,1
420,470,1
420,475,1
420,480,1
420,485,1
420,490,1
420,495,1
425,0,1
425,5,1
425,10,1
425,15,1
425,20,1
425,25,1
425,30,1
425,35,1
425,40,1
425,45,1
425,50,1
425,55,1
425,60,1
425,65,1
425,70,1
425,75,1
425,80,1
425,85,1
425,90,1
425,95,1
425,100,1
425,105,1
425,110,1
425,115,1
425,120,1
425,125,1
425,130,1
425,135,1
425,140,1
425,145,1
425,150,1
425,155,1
425,160,1
425,165,1
425,170,1
425,175,1
425,180,1
425,185,1
425,190,1
425,195,1
425,200,1
425,205,1
425,210,1
425,215,1
425,220,1
425,225,1
425,230,1
425,235,4
425,240,5
425,245,5
425,250,5
425,255,5
425,260,5
425,265,5
425,270,5
425,275,5
425,280,5
425,285,5
425,290,5
425,295,1
425,300,1
425,305,1
425,310,1
425,315,1
425,320,1
425,325,1
425,330,1
425,335,1
425,340,1
425,345,1
425,350,1
425,355,1
425,360,1
425,365,1
425,370,1
425,375,1
425,380,1
425,385,1
425,390,1
425,395,1
425,400,1
425,405,1
425,410,1
425,415,1
425,420,1
425,425,1
425,430,1
425,435,1
425,440,1
425,445,1
425,450,1
425,455,1
425,460,1
425,465,1
425,470,1
425,475,1
425,480,1
425,485,1
425,490,1
425,495,1
430,0,1
430,5,1
430,10,1
430,15,1
430,20,1
430,25,1
430,30,1
430,35,1
430,40,1
430,45,1
430,50,1
430,55,1
430,60,1
430,65,1
430,70,1
430,75,1
430,80,1
430,85,1
430,90,1
430,95,1
430,100,1
430,105,1
430,110,1
430,115,1
430,120,1
430,125,1
430,130,1
430,135,1
430,140,1
430,145,1
430,150,1
430,155,1
430,160,1
430,165,1
430,170,1
430,175,1
430,180,1
430,185,1
430,190,1
430,195,1
430,200,1
430,205,1
430,210,1
430,215,1
430,220,1
430,225,1
430,230,1
430,235,1
430,240,1
430,245,1
430,250,1
430,255,1
430,260,1
430,265,1
430,270,1
430,275,1
430,280,1
430,285,1
430,290,5
430,295,1
430,300,1
430,305,1
430,310,1
430,315,1
430,320,1
430,325,1
430,330,1
430,335,1
430,340,1
430,345,1
430,350,1
430,355,1
430,360,1
430,365,1
430,370,1
430,375,1
430,380,1
430,385,1
430,390,1
430,395,1
430,400,1
430,405,1
430,410,1
430,415,1
430,420,1
430,425,1
430,430,1
430,435,1
430,440,1
430,445,1
430,450,1
430,455,1
430,460,1
430,465,1
430,470,1
430,475,1
430,480,1
430,485,1
430,490,1
430,495,1
435,0,1
435,5,1
435,10,1
435,15,1
435,20,1
435,25,1
435,30,1
435,35,1
435,40,1
435,45,1
435,50,1
435,55,1
435,60,1
435,65,1
435,70,1
435,75,1
435,80,1
435,85,1
435,90,1
435,95,1
435,100,1
435,105,1
435,110,1
435,115,1
435,120,1
435,125,1
435,130,1
435,135,1
435,140,1
435,145,1
435,150,1
435,155,1
435,160,1
435,165,1
435,170,1
435,175,1
435,180,1
435,185,1
435,190,1
435,195,1
435,200,1
435,205,1
435,210,1
435,215,1
435,220,1
435,225,1
435,230,1
435,235,1
435,240,1
435,245,1
435,250,1
435,255,1
435,260,1
435,265,1
435,270,1
435,275,1
435,280,1
435,285,1
435,290,5
435,295,1
435,300,1
435,305,1
435,310,1
435,315,1
435,320,1
435,325,1
435,330,1
435,335,1
435,340,1
435,345,1
435,350,1
435,355,1
435,360,1
435,365,1
435,370,1
435,375,1
435,380,1
435,385,1
435,390,1
435,395,1
435,400,1
435,405,1
435,410,1
435,415,1
435,420,1
435,425,1
435,430,1
435,435,1
435,440,1
435,445,1
435,450,1
435,455,1
435,460,1
435,465,1
435,470,1
435,475,1
435,480,1
435,485,1
435,490,1
435,495,1
440,0,1
440,5,1
440,10,1
440,15,1
440,20,1
440,25,1
440,30,1
440,35,1
440,40,1
440,45,1
440,50,1
440,55,1
440,60,1
440,65,1
440,70,1
440,75,1
440,80,1
440,85,1
440,90,1
440,95,1
440,100,1
440,105,1
440,110,1
440,115,1
440,120,1
440,125,1
440,130,1
440,135,1
440,140,1
440,145,1
440,150,1
440,155,1
440,160,1
440,165,1
440,170,1
440,175,1
440,180,1
440,185,1
440,190,1
440,195,1
440,200,1
440,205,1
440,210,1
440,215,1
440,220,1
440,225,1
440,230,1
440,235,1
440,240,1
440,245,1
440,250,1
440,255,1
440,260,1
440,265,1
440,270,1
440,275,1
440,280,1
440,285,1
440,290,1
440,295,1
440,300,1
440,305,1
440,310,1
440,315,1
440,320,1
440,325,1
440,330,1
440,335,1
440,340,1
440,345,1
440,350,1
440,355,1
440,360,1
440,365,1
440,370,1
440,375,1
440,380,1
440,385,1
440,390,1
440,395,1
440,400,1
440,405,1
440,410,1
440,415,1
440,420,1
440,425,1
440,430,1
440,435,1
440,440,1
440,445,1
440,450,1
440,455,1
440,460,1
440,465,1
440,470,1
440,475,1
440,480,1
440,485,1
440,490,1
440,495,1
445,0,1
445,5,1
445,10,1
445,15,1
445,20,1
445,25,1
445,30,1
445,35,1
445,40,1
445,45,1
445,50,1
445,55,1
445,60,1
445,65,1
445,70,1
445,75,1
445,80,1
445,85,1
445,90,1
445,95,1
445,100,1
445,105,1
445,110,1
445,115,1
445,120,1
445,125,1
445,130,1
445,135,1
445,140,1
445,145,1
445,150,1
445,155,1
445,160,1
445,165,1
445,170,1
445,175,1
445,180,1
445,185,1
445,190,1
445,195,1
445,200,1
445,205,5
445,210,5
445,215,5
445,220,5
445,225,5
445,230,5
445,235,5
445,240,5
445,245,5
445,250,5
445,255,5
445,260,5
445,265,5
445,270,5
445,275,5
445,280,5
445,285,5
445,290,5
445,295,1
445,300,1
445,305,1
445,310,1
445,315,1
445,320,1
445,325,1
445,330,1
445,335,1
445,340,1
445,345,1
445,350,1
445,355,1
445,360,1
445,365,1
445,370,1
445,375,1
445,380,1
445,385,1
445,390,1
445,395,1
445,400,1
445,405,1
445,410,1
445,415,1
445,420,1
445,425,1
445,430,1
445,435,1
445,440,1
445,445,1
445,450,1
445,455,1
445,460,1
445,465,1
445,470,1
445,475,1
445,480,1
445,485,1
445,490,1
445,495,1
450,0,1
450,5,1
450,10,1
450,15,1
450,20,1
450,25,1
450,30,1
450,35,1
450,40,1
450,45,1
450,50,1
450,55,1
450,60,1
450,65,1
450,70,1
450,75,1
450,80,1
450,85,1
450,90,1
450,95,1
450,100,1
450,105,1
450,110,1
450,115,1
450,120,1
450,125,1
450,130,1
450,135,1
450,140,1
450,145,1
450,150,1
450,155,1
450,160,1
450,165,1
450,170,1
450,175,1
450,180,1
450,185,1
450,190,1
450,195,1
450,200,1
450,205,1
450,210,1
450,215,1
450,220,1
450,225,1
450,230,1
450,235,1
450,240,1
450,245,1
450,250,1
450,255,1
450,260,1
450,265,1
450,270,1
450,275,1
450,280,1
450,285,1
450,290,1
450,295,1
450,300,1
450,305,1
450,310,1
450,315,1
450,320,1
450,325,1
450,330,1
450,335,1
450,340,1
450,345,1
450,350,1
450,355,1
450,360,1
450,365,1
450,370,1
450,375,1
450,380,1
450,385,1
450,390,1
450,395,1
450,400,1
450,405,1
450,410,1
450,415,1
450,420,1
450,425,1
450,430,1
450,435,1
450,440,1
450,445,1
450,450,1
450,455,1
450,460,1
450,465,1
450,470,1
450,475,1
450,480,1
450,485,1
450,490,1
450,495,1
455,0,1
455,5,1
455,10,1
455,15,1
455,20,1
455,25,1
455,30,1
455,35,1
455,40,1
455,45,1
455,50,1
455,55,1
455,60,1
455,65,1
455,70,1
455,75,1
455,80,1
455,85,1
455,90,1
455,95,1
455,100,1
455,105,1
455,110,1
455,115,1
455,120,1
455,125,1
455,130,1
455,135,1
455,140,1
455,145,1
455,150,1
455,155,1
455,160,1
455,165,1
455,170,1
455,175,1
455,180,1
455,185,1
455,190,1
455,195,1
455,200,1
455,205,1
455,210,1
455,215,1
455,220,1
455,225,1
455,230,1
455,235,1
455,240,1
455,245,1
455,250,1
455,255,1
455,260,1
455,265,1
455,270,1
455,275,1
455,280,1
455,285,1
455,290,1
455,295,1
455,300,1
455,305,1
455,310,1
455,315,1
455,320,1
455,325,1
455,330,1
455,335,1
455,340,1
455,345,1
455,350,1
455,355,1
455,360,1
455,365,1
455,370,1
455,375,1
455,380,1
455,385,1
455,390,1
455,395,1
455,400,1
455,405,1
455,410,1
455,415,1
455,420,1
455,425,1
455,430,1
455,435,1
455,440,1
455,445,1
455,450,1
455,455,1
455,460,1
455,465,1
455,470,1
455,475,1
455,480,1
455,485,1
455,490,1
455,495,1
460,0,1
460,5,1
460,10,1
460,15,1
460,20,1
460,25,1
460,30,1
460,35,1
460,40,1
460,45,1
460,50,1
460,55,1
460,60,1
460,65,1
460,70,1
460,75,1
460,80,1
460,85,1
460,90,1
460,95,1
460,100,1
460,105,1
460,110,1
460,115,1
460,120,1
460,125,1
460,130,1
460,135,1
460,140,1
460,145,1
460,150,1
460,155,1
460,160,1
460,165,1
460,170,1
460,175,1
460,180,1
460,185,1
460,190,1
460,195,1
460,200,1
460,205,1
460,210,1
460,215,1
460,220,1
460,225,1
460,230,1
460,235,1
460,240,1
460,245,1
460,250,1
460,255,1
460,260,1
460,265,1
460,270,1
460,275,1
460,280,1
460,285,1
460,290,1
460,295,1
460,300,1
460,305,1
460,310,1
460,315,1
460,320,1
460,325,1
460,330,1
460,335,1
460,340,1
460,345,1
460,350,1
460,355,1
460,360,1
460,365,1
460,370,1
460,375,1
460,380,1
460,385,1
460,390,1
460,395,1
460,400,1
460,405,1
460,410,1
460,415,1
460,420,1
460,425,1
460,430,1
460,435,1
460,440,1
460,445,1
460,450,1
460,455,1
460,460,1
460,465,1
460,470,1
460,475,1
460,480,1
460,485,1
460,490,1
460,495,1
465,0,1
465,5,1
465,10,1
465,15,1
465,20,1
465,25,1
465,30,1
465,35,1
465,40,1
465,45,1
465,50,1
465,55,1
465,60,1
465,65,1
465,70,1
465,75,1
465,80,1
465,85,1
465,90,1
465,95,1
465,100,1
465,105,1
465,110,1
465,115,1
465,120,1
465,125,1
465,130,1
465,135,1
465,140,1
465,145,1
465,150,1
465,155,1
465,160,1
465,165,1
465,170,1
465,175,1
465,180,1
465,185,1
465,190,1
465,195,1
465,200,1
465,205,1
465,210,1
465,215,1
465,220,1
465,225,1
465,230,1
465,235,1
465,240,1
465,245,1
465,250,1
465,255,1
465,260,1
465,265,1
465,270,1
465,275,1
465,280,1
465,285,1
465,290,1
465,295,1
465,300,1
465,305,1
465,310,1
465,315,1
465,320,1
465,325,1
465,330,1
465,335,1
465,340,1
465,345,1
465,350,1
465,355,1
465,360,1
465,365,1
465,370,1
465,375,1
465,380,1
465,385,1
465,390,1
465,395,1
465,400,1
465,405,1
465,410,1
465,415,1
465,420,1
465,425,1
465,430,1
465,435,1
465,440,1
465,445,1
465,450,1
465,455,1
465,460,1
465,465,1
465,470,1
465,475,1
465,480,1
465,485,1
465,490,1
465,495,1
470,0,1
470,5,1
470,10,1
470,15,1
470,20,1
470,25,1
470,30,1
470,35,1
470,40,1
470,45,1
470,50,1
470,55,1
470,60,1
470,65,1
470,70,1
470,75,1
470,80,1
470,85,1
470,90,1
470,95,1
470,100,1
470,105,1
470,110,1
470,115,1
470,120,1
470,125,1
470,130,1
470,135,1
470,140,1
470,145,1
470,150,1
470,155,1
470,160,1
470,165,1
470,170,1
470,175,1
470,180,1
470,185,1
470,190,1
470,195,1
470,200,1
470,205,1
470,210,1
470,215,1
470,220,1
470,225,1
470,230,1
470,235,1
470,240,1
470,245,1
470,250,1
470,255,1
470,260,1
470,265,1
470,270,1
470,275,1
470,280,1
470,285,1
470,290,1
470,295,1
470,300,1
470,305,1
470,310,1
470,315,1
470,320,1
470,325,1
470,330,1
470,335,1
470,340,1
470,345,1
470,350,1
470,355,1
470,360,1
470,365,1
470,370,1
470,375,1
470,380,1
470,385,1
470,390,1
470,395,1
470,400,1
470,405,1
470,410,1
470,415,1
470,420,1
470,425,1
470,430,1
470,435,1
470,440,1
470,445,1
470,450,1
470,455,1
470,460,1
470,465,1
470,470,1
470,475,1
470,480,1
470,485,1
470,490,1
470,495,1
475,0,1
475,5,1
475,10,1
475,15,1
475,20,1
475,25,1
475,30,1
475,35,1
475,40,1
475,45,1
475,50,1
475,55,1
475,60,1
475,65,1
475,70,1
475,75,1
475,80,1
475,85,1
475,90,1
475,95,1
475,100,1
475,105,1
475,110,1
475,115,1
475,120,1
475,125,1
475,130,1
475,135,1
475,140,1
475,145,1
475,150,1
475,155,1
475,160,1
475,165,1
475,170,1
475,175,1
475,180,1
475,185,1
475,190,1
475,195,1
475,200,1
475,205,1
475,210,1
475,215,1
475,220,1
475,225,1
475,230,1
475,235,1
475,240,1
475,245,1
475,250,1
475,255,1
475,260,1
475,265,1
475,270,1
475,275,1
475,280,1
475,285,1
475,290,1
475,295,1
475,300,1
475,305,1
475,310,1
475,315,1
475,320,1
475,325,1
475,330,1
475,335,1
475,340,1
475,345,1
475,350,1
475,355,1
475,360,1
475,365,1
475,370,1
475,375,1
475,380,1
475,385,1
475,390,1
475,395,1
475,400,1
475,405,1
475,410,1
475,415,1
475,420,1
475,425,1
475,430,1
475,435,1
475,440,1
475,445,1
475,450,1
475,455,1
475,460,1
475,465,1
475,470,1
475,475,1
475,480,1
475,485,1
475,490,1
475,495,1
480,0,1
480,5,1
480,10,1
480,15,1
480,20,1
480,25,1
480,30,1
480,35,1
480,40,1
480,45,1
480,50,1
480,55,1
480,60,1
480,65,1
480,70,1
480,75,1
480,80,1
480,85,1
480,90,1
480,95,1
480,100,1
480,105,1
480,110,1
480,115,1
480,120,1
480,125,1
480,130,1
480,135,1
480,140,1
480,145,1
480,150,1
480,155,1
480,160,1
480,165,1
480,170,1
480,175,1
480,180,1
480,185,1
480,190,1
480,195,1
480,200,1
480,205,1
480,210,1
480,215,1
480,220,1
480,225,1
480,230,1
480,235,1
480,240,1
480,245,1
480,250,1
480,255,1
480,260,1
480,265,1
480,270,1
480,275,1
480,280,1
480,285,1
480,290,1
480,295,1
480,300,1
480,305,1
480,310,1
480,315,1
480,320,1
480,325,1
480,330,1
480,335,1
480,340,1
480,345,1
480,350,1
480,355,1
480,360,1
480,365,1
480,370,1
480,375,1
480,380,1
480,385,1
480,390,1
480,395,1
480,400,1
480,405,1
480,410,1
480,415,1
480,420,1
480,425,1
480,430,1
480,435,1
480,440,1
480,445,1
480,450,1
480,455,1
480,460,1
480,465,1
480,470,1
480,475,1
480,480,1
480,485,1
480,490,1
480,495,1
485,0,1
485,5,1
485,10,1
485,15,1
485,20,1
485,25,1
485,30,1
485,35,1
485,40,1
485,45,1
485,50,1
485,55,1
485,60,1
485,65,1
485,70,1
485,75,1
485,80,1
485,85,1
485,90,1
485,95,1
485,100,1
485,105,1
485,110,1
485,115,1
485,120,1
485,125,1
485,130,1
485,135,1
485,140,1
485,145,1
485,150,1
485,155,1
485,160,1
485,165,1
485,170,1
485,175,1
485,180,1
485,185,1
485,190,1
485,195,1
485,200,1
485,205,1
485,210,1
485,215,1
485,220,1
485,225,1
485,230,1
485,235,1
485,240,1
485,245,1
485,250,1
485,255,1
485,260,1
485,265,1
485,270,1
485,275,1
485,280,1
485,285,1
485,290,1
485,295,1
485,300,1
485,305,1
485,310,1
485,315,1
485,320,1
485,325,1
485,330,1
485,335,1
485,340,1
485,345,1
485,350,1
485,355,1
485,360,1
485,365,1
485,370,1
485,375,1
485,380,1
485,385,1
485,390,1
485,395,1
485,400,1
485,405,1
485,410,1
485,415,1
485,420,1
485,425,1
485,430,1
485,435,1
485,440,1
485,445,1
485,450,1
485,455,1
485,460,1
485,465,1
485,470,1
485,475,1
485,480,1
485,485,1
485,490,1
485,495,1
490,0,1
490,5,1
490,10,1
490,15,1
490,20,1
490,25,1
490,30,1
490,35,1
490,40,1
490,45,1
490,50,1
490,55,1
490,60,1
490,65,1
490,70,1
490,75,1
490,80,1
490,85,1
490,90,1
490,95,1
490,100,1
490,105,1
490,110,1
490,115,1
490,120,1
490,125,1
490,130,1
490,135,1
490,140,1
490,145,1
490,150,1
490,155,1
490,160,1
490,165,1
490,170,1
490,175,1
490,180,1
490,185,1
490,190,1
490,195,1
490,200,1
490,205,1
490,210,1
490,215,1
490,220,1
490,225,1
490,230,1
490,235,1
490,240,1
490,245,1
490,250,1
490,255,1
490,260,1
490,265,1
490,270,1
490,275,1
490,280,1
490,285,1
490,290,1
490,295,1
490,300,1
490,305,1
490,310,1
490,315,1
490,320,1
490,325,1
490,330,1
490,335,1
490,340,1
490,345,1
490,350,1
490,355,1
490,360,1
490,365,1
490,370,1
490,375,1
490,380,1
490,385,1
490,390,1
490,395,1
490,400,1
490,405,1
490,410,1
490,415,1
490,420,1
490,425,1
490,430,1
490,435,1
490,440,1
490,445,1
490,450,1
490,455,1
490,460,1
490,465,1
490,470,1
490,475,1
490,480,1
490,485,1
490,490,1
490,495,1
495,0,1
495,5,1
495,10,1
495,15,1
495,20,1
495,25,1
495,30,1
495,35,1
495,40,1
495,45,1
495,50,1
495,55,1
495,60,1
495,65,1
495,70,1
495,75,1
495,80,1
495,85,1
495,90,1
495,95,1
495,100,1
495,105,1
495,110,1
495,115,1
495,120,1
495,125,1
495,130,1
495,135,1
495,140,1
495,145,1
495,150,1
495,155,1
495,160,1
495,165,1
495,170,1
495,175,1
495,180,1
495,185,1
495,190,1
495,195,1
495,200,1
495,205,1
495,210,1
495,215,1
495,220,1
495,225,1
495,230,1
495,235,1
495,240,1
495,245,1
495,250,1
495,255,1
495,260,1
495,265,1
495,270,1
495,275,1
495,280,1
495,285,1
495,290,1
495,295,1
495,300,1
495,305,1
495,310,1
495,315,1
495,320,1
495,325,1
495,330,1
495,335,1
495,340,1
495,345,1
495,350,1
495,355,1
495,360,1
495,365,1
495,370,1
495,375,1
495,380,1
495,385,1
495,390,1
495,395,1
495,400,1
495,405,1
495,410,1
495,415,1
495,420,1
495,425,1
495,430,1
495,435,1
495,440,1
495,445,1
495,450,1
495,455,1
495,460,1
495,465,1
495,470,1
495,475,1
495,480,1
495,485,1
495,490,1
495,495,1